0,1,2,3,4,5,6,7,8,9,10,11,uuid
0.5724232873960444,0.5819586138323106,0.5917356391734061,0.6110846123188833,0.608843407605009,0.5996831883123452,0.5533597872450574,0.5591041651281666,0.5465482398400856,0.5499231610176699,0.5636091048297148,0.5773084180692272,20c07926-c2b5-4984-91dd-d85b5eb5ee89
0.6726107147480087,0.7702763840404401,0.7897052166178284,0.7332739156062771,0.7438962825972146,0.674421671951617,0.5873390443502218,0.617637559002058,0.7266032768588573,0.809435162635093,0.7441402688844345,0.6498432877130552,4264e226-2058-4c00-b7d1-7cf17f12e77e
0.1287247573658687,0.15858420477478916,0.23459233209937128,0.2878487768755005,0.21405722104476926,0.15984617721564712,0.15394876586243,0.17994551688120994,0.20504977468089952,0.1801386707268689,0.14940526858072656,0.1419561240069941,c897203b-2c4c-4bd2-be2f-375732539710
0.5466216027028875,0.5357269112650537,0.49862985996153925,0.555360465948913,0.7219019391367658,0.5781185887092133,0.5189307561122827,0.5508142015927017,0.5585817926569997,0.5154255765166995,0.5413389967346618,0.5853911460343698,93abb14e-07c1-4186-b010-9c7e7e3abe50
0.523669622974145,0.6011836771318906,0.5786063237403123,0.6316014929148043,0.6431486559017888,0.6045475642467397,0.49813755601445686,0.5174273030062801,0.5243140204323564,0.39374092922363396,0.3380580556271449,0.41559801420996706,8d084d57-5a14-4561-8123-332661e8ca53
0.5081692149324982,0.39632366370979344,0.3591999047257323,0.3750491868817269,0.4244360783271968,0.49934442475871965,0.45321237856374175,0.43404666224018207,0.448737362570511,0.4537005234051979,0.434980306076802,0.4294312989762,76007b9d-35a7-455a-b058-8ef376abca14
0.7809931499901581,0.7732146087815102,0.7764013888689182,0.7854725053948173,0.808725351162499,0.893916033539928,0.8741990690476368,0.8334015298093306,0.7935592739553284,0.7748595035816075,0.8132088641277521,0.815589476922453,a0c29c00-78bd-4f79-a486-8a928cbaead2
-0.061742509898871485,-0.05954051722933593,-0.04516713627543388,-0.045731935715115614,-0.04942939404648284,-0.05868887286291799,-0.051381590028428396,-0.04211085688360583,0.2284543218757058,1.0837735182880777,0.24036021075202207,-0.046060544704472337,323365d6-dffe-4938-91f2-dcc92782357a
0.9053728042821888,0.7446967823396753,0.7496280210993052,0.6503468245673155,0.6051369738101484,0.6629212117438279,0.6830184460728659,0.6958522445941734,0.7222255619163295,0.7891935939021832,0.8321964202425995,0.7983895049521111,58961dbb-4850-4f7f-862e-762d9b40a967
0.7868055106510685,0.7636677699632994,0.7545102286080362,0.7728616475569414,0.6845612364323498,0.6055932901816609,0.5808651246635437,0.6454490502723076,0.6846398233055236,0.7472776250885792,0.8270111356981602,0.8501725723738929,73d266a7-52e3-4c18-bb22-b6b74fca2cef
0.2676725892626032,0.27916879325345656,0.296478247665359,0.3062752478181437,0.2968269868694391,0.2886755493205452,0.279835352906747,0.2830302232160085,0.26806471926198394,0.2707130439504752,0.2763540086676178,0.28062370126175945,3e384613-388a-45d2-8384-b2f9d4f40e70
0.25429732358766294,0.29713086775755526,0.3166735387458217,0.32494342007255594,0.29397015792022424,0.30594592375009055,0.310358095402838,0.3207291443410635,0.30223276277470384,0.25937110244731937,0.23813902650330537,0.22799725875086407,ea569c40-1a0b-499d-8c29-b7a772d37265
0.5092702489411212,0.4986183092758981,0.48311015048050115,0.5231988735666394,0.560895011819596,0.622273944508734,0.5861259359706834,0.5368571931046229,0.5365417036578572,0.56102120817284,0.5427456443311407,0.5120041199050711,27a04d3d-1657-485a-89f1-6648f16f47de
0.6865914950202533,0.675771620564318,0.7015686164940628,0.7681814149958788,0.8311880139338085,0.8741554747306164,0.8029871813250102,0.7886328680573504,0.7772267324951849,0.7525089688098613,0.7545891124400541,0.7369050559711762,d7e5931f-c0fe-48f4-84bd-2ad42c3bb95d
0.6633258783251451,0.6174181355672788,0.5870385609490277,0.6223576942327238,0.638601054946305,0.6557237915215892,0.6365758380929363,0.6787111264687355,0.6729377461963882,0.6682664336588194,0.6797553893958826,0.7096019011494843,5ce0e050-7afa-408d-aeeb-98c214a5fb20
-0.03117990704986725,-0.02298598134450524,-0.00017361151529016183,0.00686708140643863,0.004664983717213349,-0.00375128784919284,-9.666400242610423e-05,0.013256656193529524,0.007020405732335616,-0.021443285689607516,-0.03219321386137867,-0.026055660803942476,ca48340c-1365-4923-b636-77fc0a3af28d
-0.061742509898871485,-0.05954051722933593,-0.04516713627543388,-0.045731935715115614,-0.04942939404648284,-0.05868887286291799,-0.051381590028428396,-0.04211085688360583,0.2284543218757058,1.0837735182880777,0.24036021075202207,-0.046060544704472337,431114c6-c9f2-417d-b100-44074a80503f
0.5264780433812891,0.5249980941173705,0.5583901489732855,0.5871995329409571,0.6420556477444596,0.6555870471599532,0.6011426546804386,0.6257079826189279,0.620626401759583,0.6582246653423864,0.6942492252757176,0.5820819338846664,0399d58f-6c0c-47bd-a824-6b9d30b79ee9
0.6284880187054231,0.6761582504888565,0.5828983810330252,0.5693679245343098,0.6260172649265122,0.6591614075007848,0.5914274961859204,0.5515145625630034,0.5243941439815594,0.5421719980183454,0.6014153295266115,0.5683342269704642,2501ad5b-1dca-4cc6-9aab-06e0ee207bd1
0.502387596605384,0.5081187942056247,0.5441031023752914,0.5881949293985363,0.5831473772423273,0.6047144488378248,0.5771161592883595,0.5588486642151997,0.5423280211602145,0.5638354720785895,0.5753623297941782,0.5358397761607627,baa6f4ba-a035-4a62-b569-2dc8da5dfae1
0.6605300946229602,0.7313342371509065,0.7316522893813089,0.7735484958045722,0.7681377850174128,0.7589175326433203,0.7241788259797417,0.720730615748698,0.7797989822409865,0.6731585011982706,0.6378179794582767,0.5912625110906473,44e90311-45d0-45e1-8d43-bc255c6cda7a
0.9156757099748541,0.7685473817086287,0.6510188213207243,0.5705561524503008,0.5440465445384205,0.5438084252307895,0.5415257074728819,0.5026807576562476,0.534805456911471,0.7492775866382859,0.8517731917491668,0.8541570319763576,978a0081-adda-4287-989c-6970e7d37901
0.7303988552392686,0.7259803515742407,0.6353260333618885,0.6258056780222337,0.5587692488024629,0.5196845689322691,0.5109069735398106,0.5266247177257146,0.5591383565915586,0.5860742708560934,0.5691912573483583,0.6344686698971272,60e562cd-240b-42f1-b65c-3ece8a295dae
0.597440123332751,0.5988658681404732,0.5526335957969449,0.5333647080622331,0.5232979880301155,0.4796669294834991,0.4518359344289944,0.5018674058535094,0.5460804449385129,0.569579769213157,0.5611701041198731,0.5781738165277189,ed67d53f-3288-4db0-a5dc-76cf86279692
0.43853664201164466,0.4439916035899961,0.43888020980898595,0.47364117758201946,0.5266863689020592,0.5180717338057723,0.4857408472688738,0.4234211427361186,0.39290553783953047,0.38915176816602587,0.37651581509717796,0.4054522637144727,714df8b6-c6a3-4a41-91c9-d67278472b01
-0.061742509898871485,-0.05954051722933593,-0.04516713627543388,-0.045731935715115614,-0.04942939404648284,-0.05868887286291799,-0.051381590028428396,-0.04211085688360583,0.2284543218757058,1.0837735182880777,0.24036021075202207,-0.046060544704472337,fc510f75-1f4d-4e89-8e03-236b3c678a5f
0.6900532074745755,0.6549292121245155,0.6565938900070655,0.6941018008652691,0.7466912129559086,0.764092447057522,0.7255239678434062,0.7588926051667785,0.7899661584981563,0.7998490209948597,0.763454112403446,0.7333016088114421,3bf3ad52-f82d-49f4-8d6d-b877c1e4ec36
0.635585052857155,0.5723944982805766,0.48124150929147896,0.4847744206562122,0.49872724914137107,0.5965472041800353,0.5833797952990561,0.6043561313660244,0.5967176001735123,0.5719078949494284,0.6747553020270174,0.7015237735179769,d9210c02-5fdb-4044-ba82-10ac64a202cd
0.5041991020057247,0.5034140463752576,0.4859577965671779,0.5381726122772312,0.5908152763631439,0.6496768764249191,0.6663597350800915,0.45018410424104105,0.333053825133716,0.3688302767558655,0.4387964079288193,0.5403379241572831,cbd2b0f8-eb77-4cc9-a58c-3db563d51bcc
0.4621020139152765,0.527259306912764,0.5814165696398877,0.5643713339719187,0.6246079380740176,0.6016913585733215,0.5043543428497156,0.531318831251893,0.5852525206633885,0.6049779483848748,0.49879474989998956,0.4683711433085499,25c0dbd5-91ca-4137-929f-120978e5a7fb
0.48972128964108896,0.5292381115640301,0.5539940672795741,0.5784782305305393,0.5996916876562883,0.6586052364808256,0.6642183218095425,0.631054783855077,0.5425697999737426,0.4722824877488509,0.4632673604934466,0.4767636775395975,07544a65-d8d2-492d-be7d-eb1729cb5fcd
0.022034826067688973,0.02849993906514417,0.04428996813599285,0.0583681797323713,0.06441208684261082,0.0743996654521761,0.09105539359278719,0.08641300932220025,0.0656204772562483,0.04189685525187185,0.02424507464890996,0.02317053186621061,361235ec-f9d0-43e9-948a-0e9b28e58573
0.7364743642267486,0.719678697391851,0.6672897086890233,0.6770426690912847,0.6713418185910394,0.7427354661179483,0.7891467499566741,0.7808084670937728,0.7903037362582519,0.8401613870857274,0.7905334968654727,0.7614908228305347,73834157-2aa9-4eb1-bb49-58cd45605d90
0.19489509421202877,0.22127735776768162,0.25126095081062927,0.2635801797594988,0.2814147603214427,0.2936078842414469,0.26583871739070414,0.25082025553283976,0.2341769990113256,0.19477409836677617,0.16614396132846598,0.1765945399262001,56f19064-1efe-4ea8-9c96-e110b92aeaff
0.1732489771451309,0.19499511543895168,0.19899220275930132,0.194981810169088,0.201671944518319,0.2353355726490828,0.24445939790152887,0.2801324134132132,0.2951955136314118,0.25832909717572367,0.21850813771103605,0.19658846338626368,99e04275-1448-401f-8e97-e44ce4a5929e
0.5962006557339798,0.442631519093846,0.447073204029799,0.5402213138457848,0.585759168703708,0.4758655762569808,0.4422612686022701,0.48793620772930435,0.4498278287927423,0.5434716946446017,0.5257846795169673,0.6145572612821424,15314b92-e6df-40a7-b586-80d68f01ecc7
0.5598246321837138,0.5777189973708454,0.563767982842077,0.636815137578972,0.63674446408655,0.6746679472384747,0.6203751079622516,0.5845476531152338,0.5898568739068089,0.6323097256204275,0.6842603372835308,0.6106834309687956,04edaf65-90d9-4503-a91b-9ed373f4b04a
0.7130037792463199,0.6210244245558283,0.5500206394415611,0.5787080551495514,0.6297400293660343,0.6736982720119805,0.722650379859862,0.8641025238492968,0.7757517605648985,0.6884969020198887,0.7245770060167749,0.7477218146246389,de635d0d-d1f6-448f-9198-770d5f5c1a9d
0.555188730136902,0.5786310439240991,0.6087846299367999,0.6540241637179863,0.6776774083584864,0.7175014600048807,0.7109121379208126,0.704087594267257,0.6412648198683435,0.5674225775798013,0.5118678622525155,0.5133802369219804,11e19f98-5223-48ed-a05a-2526ef9d4404
0.3811980586991166,0.40574616274754927,0.39071061858286277,0.42216949055054903,0.43963173762628216,0.46167794128175066,0.4636218923080857,0.4629549421493878,0.418460954773826,0.374471822804497,0.34011164056847065,0.3487954397896594,d604b851-77b3-4e29-a6a0-be7fa6a5c3c9
0.5233004473404028,0.5590804608436227,0.602271612279587,0.6552677305419969,0.6882571981596332,0.7470936904992301,0.7548504106102565,0.7623538400303665,0.7301319878282504,0.6616075472485874,0.5561207332652295,0.5229851512317638,4ae31c9a-ef61-482f-a1b9-f8c522bec551
0.5603254459787862,0.5796217866859539,0.5875463804049122,0.6429176683413101,0.6480114527511374,0.6903394433271326,0.729757860585335,0.7188516104140125,0.7057382968613084,0.7125434457511577,0.6639779373552884,0.5618531604809174,2feceeed-ea14-4b91-a1f7-45f25054db5b
0.317414860581416,0.3519313145998748,0.37076508895088334,0.41238296164517596,0.449157105837574,0.46183470261222104,0.4622462929945347,0.45567856678580443,0.4475822735402032,0.3978254476175545,0.3349563279472766,0.3217237807443441,c1086247-4153-4aa4-8b32-c2a9df2a582b
0.3075465481608732,0.32070014737076613,0.3128121582345154,0.3308140480739697,0.30076718567174804,0.26749196078245163,0.21911536545267085,0.19519686089409394,0.19668114286702343,0.22087414114795795,0.25324149570462806,0.28555560831122406,a58c23ed-94e9-4cb4-85b0-388e44928173
0.5541364044588126,0.4702267931703312,0.4487610174485248,0.464141097076366,0.511574197105634,0.610268469032187,0.6244134191113574,0.7142597514764744,0.8316642764778557,0.9060746395511664,0.8789462384713355,0.7610865059128564,994af1c9-ff90-420e-b3de-d3275f8448da
0.8240079351432451,0.8010437030532691,0.7718729343736838,0.7759704249568934,0.8135707279164189,0.8741707973529753,0.8464868052945471,0.8188655232846094,0.7644182081180372,0.7325683305763729,0.7096528555764645,0.7710590975210355,fbfc4ace-e6e8-4b35-994f-12e45c98fa42
0.3932073966376267,0.44131477536886166,0.48252566994458795,0.5517810340970464,0.560046018400401,0.5942965003362379,0.5905994507246873,0.5638695391169556,0.5612248436752987,0.5171384743142161,0.43947862374010443,0.39413431326946224,de9ab016-1f83-4258-9b01-35c95124638b
0.7867960738483779,0.7779227592576706,0.7717195246509991,0.8013312420670983,0.7554966431965251,0.7401714347327459,0.748034897895925,0.7978790947296399,0.817365639657786,0.7908643916506884,0.7759500643176082,0.7737898905061895,0ef1f106-d760-4c06-8d1d-f1705600297d
0.05669230428752217,0.05981578863897172,0.07600559605306992,0.10169322645620796,0.10145906028001128,0.11889266413053048,0.15045180955296708,0.15811807171751863,0.12580518299590965,0.08220931897951807,0.053643425577383344,0.05587680067074402,91828908-5abb-4797-9562-90e7ae3bcc71
0.153280749195841,0.15606503247541284,0.17758236331427665,0.20461133880482774,0.19026856328780142,0.15995086458533667,0.14282018859119117,0.12964567246174552,0.11448333251699734,0.09759943242345852,0.10636452312793913,0.13703365055308542,1f3bf9df-7ccc-4ad6-b68d-917ec4f3be3a
0.6702423216288399,0.6294650483328879,0.5960422209168896,0.6380930831269838,0.6266503692243143,0.6349607659261736,0.5687274139590344,0.5616292429114937,0.5698199937139037,0.5801821353660938,0.6292239795737561,0.6771164413715964,3bd1f005-4b53-4e73-b6b0-40845081d88a
0.7753210614086996,0.7836945401473261,0.795188278873741,0.7934262583800095,0.7882875104597001,0.8111648054822473,0.7607647404854935,0.7516841826351411,0.7394219858778861,0.7817231017707429,0.8163152483288184,0.7934141567774323,20e5927a-e1f9-48fe-943f-3e5880acccaa
0.724305612975216,0.677658542322444,0.6640728766758229,0.6829019566946286,0.7088157455606855,0.7583605237571198,0.6894417203745742,0.6439467027351248,0.6626920510442025,0.7275382929701728,0.7740743490311892,0.756757650194115,faf7f590-a9f7-4299-9bd2-d6e4b48bb8ef
0.6167838234472564,0.6312133437809146,0.6437477302193664,0.6764709454364736,0.7125907591696486,0.7353524298292016,0.698669910765432,0.6751893782310239,0.6310487398645211,0.6309043836751584,0.6241956457945766,0.6165610850887772,60fc6ed9-4421-4abc-a839-af2cb9bc8630
0.856625225492604,0.790327133139098,0.7695200609114531,0.7590779914481331,0.7231027806863458,0.7308763647260029,0.7153246719448206,0.7273427646514028,0.7499906749942906,0.7930184798292993,0.8210829823810415,0.8988538502840587,18c26d33-ef3a-4f77-8acb-0b470f83f8e5
-0.061742509898871485,-0.05954051722933593,-0.04516713627543388,-0.045731935715115614,-0.04942939404648284,-0.05868887286291799,-0.051381590028428396,-0.04211085688360583,0.2284543218757058,1.0837735182880777,0.24036021075202207,-0.046060544704472337,202f9243-0ccb-4e51-a29e-2972e9fb09c2
0.3798987354739084,0.4323003303217504,0.4484385024022473,0.4737724692250925,0.49572446713990254,0.5319492779283652,0.541105644819296,0.5128695180869314,0.45777200228411064,0.4064647914686471,0.3764181345192507,0.3675503944072167,092938a6-2585-422d-996e-19704e1e1d1b
0.30118649222765204,0.3526561812643352,0.36058587882350546,0.3554356835133326,0.342953387415374,0.3480558185020851,0.3180879460291794,0.3169656137241244,0.29337718936915946,0.27229005227449876,0.2744201105033845,0.2770461557273543,17c9051d-23ae-4db5-a33e-79ab886b9def
0.3669476721157236,0.3316494490918259,0.3155690237675431,0.32863138456171387,0.3477252040088275,0.3907826697482055,0.3825930835377357,0.3868250832768137,0.37317781010397905,0.35175746317518475,0.3411397389924138,0.36508189031775995,4bc63014-8a87-4943-87e9-8bbcaaf84a1a
0.8297448828346883,0.7696566900641374,0.7819635858490752,0.7905316636706974,0.7196594159011989,0.6911662451430471,0.6736791123220117,0.7035743150562759,0.7997088109367291,0.9272629828263647,0.9054788362500223,0.8984898532525714,c805ebec-ac81-4bdd-bd3f-2f8d44b47a28
-0.061742509898871485,-0.05954051722933593,-0.04516713627543388,-0.045731935715115614,-0.04942939404648284,-0.05868887286291799,-0.051381590028428396,-0.04211085688360583,0.2284543218757058,1.0837735182880777,0.24036021075202207,-0.046060544704472337,098d6157-0cf9-4858-a4b9-5914f2c09307
0.285877124169451,0.27727531825158047,0.29291082583856626,0.32626118550108096,0.3640772819466235,0.3975705684979606,0.38924043294716426,0.36081224902782993,0.30495670146324705,0.25790277315649734,0.23187136078907655,0.24760327509095098,2e440492-591f-438c-94c6-cd9f3832f559
0.8789657795318512,0.8511183217007108,0.812399753037053,0.8065170999627934,0.7861920964282212,0.8089114847411484,0.7879596116001476,0.7802617862354257,0.7968770875172826,0.8495010074836963,0.8773717315586677,1.049903545794614,68d66512-14ee-464b-be2c-86bc1cf05e05
0.5151778154215315,0.515444736425569,0.49706828996043934,0.5802873312748481,0.6224607306637246,0.6729107925213105,0.6974878193926763,0.6913972456533092,0.600876219781428,0.5448287877484997,0.5719770861573957,0.5462078334117774,8d80e167-367a-4c32-8640-de8206ba51bf
0.7412936032195447,0.7689121178415472,0.7516509914185966,0.7846460529364642,0.8112288979083803,0.8119233154606822,0.7626399911923549,0.7670345169847638,0.7745708114953452,0.7873498860683406,0.7409391232951259,0.7137537663106168,0d43334d-9bd1-4f33-9a03-f95d581d2a68
0.9257371219523027,0.8949471491317166,0.834609630315262,0.8153549012211665,0.7948527853526414,0.8173505538673468,0.7935372637710558,0.7644051891897069,0.7639837507259014,0.8662595236250433,0.9029241316251283,0.9149124620098624,577c61b8-c568-42a6-abac-a6dbbb89cc3f
0.22928357119314258,0.25398769063898763,0.2645953160257417,0.295050767610317,0.32248829932655376,0.35758600754929415,0.3670173236017319,0.358727378929526,0.3299086046829944,0.2836129546058488,0.23441401046061483,0.22007605490518456,c8a525ba-e9c0-4f6f-bf18-03525436ee15
0.47412488453138124,0.44543678860113933,0.4190367782002088,0.41844242124046055,0.4668863051291687,0.5350626281945392,0.5892805970634465,0.549219554892944,0.5125496892903731,0.5354194500413177,0.5241569062564811,0.5178101835165559,aea64836-569b-4a64-b88d-b3bca08911f1
0.7684306013114268,0.8085643980538231,0.7543869951557169,0.7196469692741467,0.7828205242252552,0.8293174645415522,0.8404732583013982,0.8657872899287978,0.8129050721623358,0.8296860068619593,0.7871134947798476,0.7740864664454878,60ec0c3c-fbd8-417b-ac91-f7cb689902f0
0.7517284728817714,0.7359863069834359,0.6357662873056344,0.6651893721900882,0.6749344492481195,0.7507250027892337,0.8563347214056455,0.8757960284938089,0.7949511750123949,0.7238768556596216,0.6941994690466705,0.8409642534091291,d320e5a9-21a1-4b1a-b221-5d5aa9c1edc0
-0.02836950503051807,-0.017902695470824806,-0.001707637597502032,-0.011312289524586044,-0.014177300752989466,-0.022124363118071054,-0.022929552121389092,-0.023010545611485092,-0.028662283966744015,-0.038216441536015285,-0.03806393478062228,-0.024617978511937096,8a743b08-4d9f-4459-9170-ed3d331427d1
0.23781541825014363,0.2621254903971596,0.2704043301610456,0.2919820670654159,0.31166841903340303,0.30748541688642006,0.29803606007365535,0.2998147679111259,0.27164482282942165,0.23073830351494495,0.2030518792658838,0.21368293048976467,66b8a11b-7505-4f85-9281-a1c59b9b16c5
0.3382181001187214,0.32336690513515876,0.31834933419397765,0.33009133511914246,0.3488688827436701,0.42088567727642456,0.3773924959130266,0.39166748710366733,0.38796297370715166,0.37122112249889155,0.37034598360243876,0.3451556441709995,f1c25b6d-4600-4a05-8114-7da1fb339a5f
0.8514505180837839,0.7345204196795366,0.7418860619707003,0.729904867691017,0.7270291390171753,0.7482676444019368,0.7493057174377123,0.8144296760675271,0.779696480861284,0.7743886734641856,0.7382826606816107,0.8103179371401468,d93eabce-b155-41e5-bf04-d7031b703f51
0.7199573995963726,0.6836971043903614,0.6375167736747095,0.7410766681186473,0.692570033591658,0.6341637714887353,0.702195228929346,0.8040647978598239,0.72916024418383,0.634192569529649,0.6117704753663439,0.9671643325451164,aa73dda2-20f8-4cf7-b1b7-e5e36ffef6a2
0.3350588191548202,0.3206807626007919,0.3136871168405148,0.29807018490803955,0.3068327584016303,0.3355076811640183,0.34486322627351346,0.3503264525187862,0.3271979726165872,0.29605463493759626,0.293921574007223,0.3299813446804564,b6baf2c5-b0c8-4fad-8732-75e4a3853e69
0.37225799720069525,0.4031334577873755,0.4301301640451998,0.4557466327592861,0.48267567062892874,0.5343614604043478,0.5461485690596866,0.5454482052540081,0.503892558119292,0.4313885319141037,0.3698753204039664,0.36351883670545787,7fe3b3a2-d7d7-4108-ac28-6ebe2f4931d1
0.7432880150335645,0.7360518737910969,0.6998507472035839,0.7252347130009485,0.7010031607078954,0.663444051756049,0.6205580720956475,0.63888096334793,0.7159429150495091,0.7572415513210174,0.760454520906814,0.7479809124028274,a2da6ded-a994-4980-a3ae-aa5f76d28095
0.8006161143026593,0.7540518356677159,0.6365944108514621,0.6108071915463958,0.6164745655545483,0.6757216960295973,0.6147576175346655,0.639960259500782,0.6583371396567543,0.7264186083425466,0.7826590358733133,0.8316449091771619,51c2ac9b-0110-4b2e-b57b-e09a3010605a
0.2333056505327598,0.2289643928836346,0.23624992546641818,0.28988159071395025,0.25781794595108015,0.25534247561097057,0.242052809520639,0.26206314158925353,0.26402794421213405,0.2545111155636582,0.2514027134860884,0.23464260956005512,d7df4c37-a114-441e-9467-4f9fa5b2c126
0.3163658278936614,0.3048519522448814,0.30753113579531494,0.32402517184026985,0.3013084203660904,0.2961076180008404,0.28158820328546247,0.28866952744980345,0.2866212131812233,0.32240672008839755,0.3100722804957419,0.306663068732143,88d1671f-7e48-407d-8a94-372e572c6663
0.4629690594340038,0.45294168478502994,0.459038998219275,0.49394221073920946,0.509336976604923,0.5457025423843648,0.5221222492148689,0.5231035442566101,0.5095954117718937,0.547127843296318,0.5793317186511218,0.521776218491651,297bf501-281d-471b-8e8a-4a1c94b4c0b3
0.6656569198578322,0.7213788287896582,0.8457905021700576,0.7576683073448094,0.6666343240602212,0.7750900727443045,0.7951389460141317,0.7765946540741474,0.6890692692425573,0.6606700482002554,0.6954573206992773,0.6901547651928218,2953cf2a-e075-4f06-ac7e-e0bb2cdc2a3e
0.32972640892619043,0.3549676546896796,0.37343419484089696,0.4106001169949205,0.42592765871260513,0.435916653317621,0.4162455813588513,0.42195708780180863,0.39790473425709527,0.3623587018557985,0.32703244164635836,0.3165622064055427,ab1c122a-987b-45be-9ac5-1ae5e07a83f0
