0,1,2,3,4,5,6,7,8,9,10,11,12,uuid
0.39639078444274656,0.22450845136146572,0.6838087844194539,0.4756973517185525,0.5771072690914539,0.5559345940610655,0.6981956962083345,0.5304452769804119,0.6995957097233925,0.3990160557444017,0.5596947257456024,0.7172617025959169,0.5482732847574461,5581eb2f-12ac-4bc1-8b9c-8b4ca5ba6104
0.5079904735037984,0.26067521578318736,0.6706822588364229,0.436616214718201,0.4917612223716454,0.6351789131557364,0.6885610685042893,0.5267946763118196,0.7467864860993436,0.42613251346304776,0.6131907661225384,0.708114023545383,0.6193028291216359,20c07926-c2b5-4984-91dd-d85b5eb5ee89
0.5527434332088426,0.289865168150247,0.6711032278495652,0.5406939954816594,0.4322967686996834,0.6075489314873174,0.5431908789632487,0.641160202197555,0.6261656283020622,0.3776841848792303,0.5272743390670909,0.6885010296458652,0.6268749554547721,4264e226-2058-4c00-b7d1-7cf17f12e77e
0.5023326296423707,0.209989169182958,0.6086219325821908,0.4727876241940343,0.6067764710310544,0.6574638519449445,0.6846857329680285,0.598733015119132,0.6845600003981744,0.454039540102551,0.601508699011943,0.6850585375044148,0.5840039409061752,c897203b-2c4c-4bd2-be2f-375732539710
0.5407230084303342,0.26433864979043475,0.5069069421686591,0.47029283724200766,0.5847287187940985,0.6233167581171867,0.7641613855521252,0.4144849011578149,0.6484131892146372,0.4965837351395955,0.5168472126563801,0.6845000379129321,0.5412074753462354,93abb14e-07c1-4186-b010-9c7e7e3abe50
0.5676160089135145,0.5645435086429974,0.6298580858731693,-0.03584996018161968,0.37280852412118,0.7654352259132212,0.8511109944902683,0.18398281131960942,0.3699848701817265,0.5170958765321626,0.6709605350843771,0.48815220350817795,0.2394479385234286,8d084d57-5a14-4561-8123-332661e8ca53
0.44591073238916146,0.35928032704822893,0.7218338199214699,0.37791187785151864,0.29596733678670584,0.5732820986567697,0.3589861707787577,0.30260578049363573,0.5752789841619889,0.33344703541255927,0.4191929056288271,0.5846529955426553,0.6206520801041663,76007b9d-35a7-455a-b058-8ef376abca14
0.5554748678748783,0.31538006700141785,0.7202264654131019,0.6016915717018524,0.5407944832090901,0.6597806614813191,0.7038168457600883,0.6024409550557812,0.60295866059962,0.5040226902256674,0.5785128286923755,0.6366749499824059,0.5295902446485046,a0c29c00-78bd-4f79-a486-8a928cbaead2
0.6145372183677759,0.26671567530186624,0.8498201729181827,0.5551690188160866,0.5856845695535422,0.38698330578167595,0.37243383677344705,-0.019367847225502555,0.10608307414016871,-0.06353273704013218,0.12150432626608737,0.5534623637832439,0.7398902673274792,323365d6-dffe-4938-91f2-dcc92782357a
0.6038301417897309,0.5229476481203844,0.6369976296248854,0.342094613114171,0.5821775855727684,0.5590069070059284,0.6253491205783106,0.3826456479400381,0.7604860951234231,0.538454019238497,0.43719413853093214,0.647956747874029,0.6247969143004255,58961dbb-4850-4f7f-862e-762d9b40a967
0.6192385177040628,0.24801085391320982,0.593065695032294,0.5732254105312875,0.5422971503236936,0.6431408816213183,0.5665115448602178,0.2509819034576526,0.6870658826906655,0.39658454846587643,0.49069969570950295,0.6564470131306201,0.5059376314558792,73d266a7-52e3-4c18-bb22-b6b74fca2cef
0.3665121343772596,0.1973328815566215,0.6461731696309699,0.48246412683454526,0.5478647471279942,0.5596492337626072,0.6827766948125037,0.5526104144398188,0.6539095457828211,0.4960893337253893,0.6362776381910937,0.6577937882925576,0.6478147658785189,3e384613-388a-45d2-8384-b2f9d4f40e70
0.4739735083982779,0.3782488258979998,0.754382228769368,0.31063211263028545,0.525575238789462,0.6112015694380449,0.7183157955692926,0.3351012697554611,0.5823596895032894,0.5788870015473357,0.7164789182472275,0.6618076781533274,0.4677192094311794,ea569c40-1a0b-499d-8c29-b7a772d37265
0.3768233149298358,0.19496913780262276,0.6703186496986475,0.5031596749959608,0.5595088798394309,0.5763653990220473,0.6945000307637739,0.5350336359745641,0.6476243611352047,0.4692609081471542,0.5982998408192289,0.6715803741936398,0.6008752071345053,27a04d3d-1657-485a-89f1-6648f16f47de
0.6047456737393155,0.24866301709771904,0.47568452958105983,0.5479811306240322,0.4233699890403097,0.6838275034465494,0.5712854793780167,0.48379241974942533,0.5128616824446189,0.47474567909457854,0.5812781505186225,0.5549999844336543,0.6180817988990389,d7e5931f-c0fe-48f4-84bd-2ad42c3bb95d
0.5719401415871043,0.2029847222421391,0.5644799733844297,0.46210819233894784,0.47041838395491076,0.5244162714464675,0.6737720440537243,0.5713632711302411,0.723160426924682,0.503102192957278,0.5957170634469287,0.6440742212559434,0.5705724771867302,5ce0e050-7afa-408d-aeeb-98c214a5fb20
0.2540167891326248,0.18289767929842532,0.6857940839659573,0.4096433769185308,0.5936764065066561,0.5775211843394354,0.7308711112478389,0.4841783947164189,0.6938425339490711,0.5352788127189156,0.6269135795755187,0.6964091198393202,0.5497101062848816,ca48340c-1365-4923-b636-77fc0a3af28d
0.6145372183677759,0.26671567530186624,0.8498201729181827,0.5551690188160866,0.5856845695535422,0.38698330578167595,0.37243383677344705,-0.019367847225502555,0.10608307414016871,-0.06353273704013218,0.12150432626608737,0.5534623637832439,0.7398902673274792,431114c6-c9f2-417d-b100-44074a80503f
0.6991344397672149,0.331021870333965,0.383731078363522,0.6739331890534803,0.2572863738414468,0.5671134219451238,0.4267251057730936,0.37669986208382356,0.7557794670369259,0.47489834779952733,0.7242064643464807,0.4334483870852486,0.6498352228746557,0399d58f-6c0c-47bd-a824-6b9d30b79ee9
0.6475972090469444,0.33737597866804964,0.5557244885190701,0.582414366066828,0.5728336419196723,0.5494658409159862,0.6731026170923528,0.4059771566554933,0.583788510297034,0.3806466031576867,0.5658448446752259,0.6205299832997139,0.4375981362418224,2501ad5b-1dca-4cc6-9aab-06e0ee207bd1
0.4664035785893951,0.2604710773466537,0.6157646194382621,0.4899087917412723,0.4634070526683431,0.5770297376743083,0.6906600916639822,0.46993967769025863,0.66525620076348,0.4461197824527484,0.6681303648623121,0.6459055840744707,0.5473098388835304,baa6f4ba-a035-4a62-b569-2dc8da5dfae1
0.4572184239494871,0.2121743478084891,0.6356655582776026,0.43400051406863027,0.6062084603334158,0.49174192288732094,0.7124430321258249,0.5172130795664445,0.6152522294902099,0.47638405652617655,0.6431169122578038,0.7043790470801307,0.5579345176077103,44e90311-45d0-45e1-8d43-bc255c6cda7a
0.5825066834591812,0.430372870292029,0.5186666121071194,0.5078254224630016,0.6402986457385264,0.6450956799464801,0.6925829698985518,0.4262013345493972,0.6365727642685852,0.3613563267450691,0.38843751378227376,0.8489074483376491,0.5798741771214269,978a0081-adda-4287-989c-6970e7d37901
0.5592629710581621,0.3463518948809968,0.5742486824165848,0.444335083294475,0.6293432554942332,0.6060440053095343,0.6781681559952563,0.5726644546092284,0.6456543663718733,0.345065015707802,0.521420238230643,0.6927336569614924,0.6255826657372688,60e562cd-240b-42f1-b65c-3ece8a295dae
0.47891224217355544,0.20607821918819685,0.621154669793166,0.5927689141906649,0.44039073356071406,0.6481111316869189,0.6748229152717405,0.47309411138898383,0.6274937296808487,0.5087517883318354,0.5749394287376726,0.6364257923358794,0.6760491368000325,ed67d53f-3288-4db0-a5dc-76cf86279692
0.47667569545190613,0.25078750416288625,0.6520959026373019,0.5026249770972658,0.5062488294051802,0.5840375380200062,0.6576081949868318,0.5450814522761739,0.5875968413631202,0.4040327030785013,0.6826635482666142,0.6619863923393187,0.5929068114733733,714df8b6-c6a3-4a41-91c9-d67278472b01
0.6145372183677759,0.26671567530186624,0.8498201729181827,0.5551690188160866,0.5856845695535422,0.38698330578167595,0.37243383677344705,-0.019367847225502555,0.10608307414016871,-0.06353273704013218,0.12150432626608737,0.5534623637832439,0.7398902673274792,fc510f75-1f4d-4e89-8e03-236b3c678a5f
0.5979409107663515,0.4337037506504482,0.5317234708649052,0.4192537526691549,0.719521284758379,0.39134009382812374,0.5976332523823827,0.49122566694531566,0.4794319051305259,0.33396342748665964,0.38885369838023814,0.3182537301404509,0.3047494601356471,3bf3ad52-f82d-49f4-8d6d-b877c1e4ec36
0.5904169373969546,0.3481646713388217,0.6081812604560112,0.5409664645941954,0.5195044039553356,0.6015147498044789,0.455887450431115,0.5466511882574854,0.6400455432802505,0.2516891463448302,0.4955692920495721,0.4991939871531471,0.5874377180817886,d9210c02-5fdb-4044-ba82-10ac64a202cd
0.7543610826826994,0.40799970282108333,0.5723865709976866,0.6114425067243277,0.20711964977276265,0.41308299935259396,0.5144840553168849,0.28374309739648407,0.4125879263338232,0.28180640818725083,0.5745235934288109,0.6340273339599014,0.42279798058030116,cbd2b0f8-eb77-4cc9-a58c-3db563d51bcc
0.6400110433023154,0.29049380337188274,0.4223556796192218,0.5694403254711169,0.34897515893832104,0.7651712954304993,0.515926610905818,0.37720711920492644,0.3246212999125064,0.5152743285566482,0.49807603603735057,0.44011840953568016,0.8481078577125618,25c0dbd5-91ca-4137-929f-120978e5a7fb
0.3909759923961368,0.43421292797310096,0.7420857225374223,0.23642534338531884,0.4940760785286213,0.6699970960052963,0.8035799574615421,0.3547538091677569,0.5545096679121587,0.5782632574155768,0.7428260450735481,0.6467823767820828,0.3997293786514378,07544a65-d8d2-492d-be7d-eb1729cb5fcd
0.23936191540134577,0.21164215872913056,0.6858777455757842,0.3815424663221001,0.5809074923914009,0.5958770045706351,0.7500820500013873,0.4742321302725667,0.6775097830959963,0.543366226012681,0.6522955666701706,0.703958672166887,0.5437282185257545,361235ec-f9d0-43e9-948a-0e9b28e58573
0.43357027481893506,0.17278649585965158,0.6468129372547415,0.45852491460084416,0.5143830382527457,0.5815654590050002,0.6972605703724346,0.5656086959723093,0.6555272303789342,0.49492031286768945,0.5758091851317356,0.6506549200444576,0.6113732985202966,73834157-2aa9-4eb1-bb49-58cd45605d90
0.4162105773065984,0.3031911991900096,0.7260282582872691,0.3381354000439761,0.5375427586416333,0.6059468852598205,0.7599638459301938,0.42652670156584005,0.6217479149768353,0.5461245186760486,0.6885901730163778,0.6825571155866363,0.4596743972601143,56f19064-1efe-4ea8-9c96-e110b92aeaff
0.5297038952231011,0.3409311457364389,0.6986566342333881,0.2751435361849752,0.513477025783098,0.6072152328520668,0.7141303394752302,0.3569302807099292,0.6287271728498343,0.596711988280389,0.6699663566062674,0.6114213538378951,0.4546352094283995,99e04275-1448-401f-8e97-e44ce4a5929e
0.5920011663506464,0.311418775542283,0.7310097940317787,0.5693483748418039,0.6306759169538628,0.5973349123842656,0.6350605684421585,0.5638491169656049,0.6739774357906482,0.5274265155761185,0.5056348489717029,0.6870821457378123,0.5422060477625742,15314b92-e6df-40a7-b586-80d68f01ecc7
0.5604692308668956,0.331727894275211,0.7617431656754028,0.5337762834748803,0.5106168607570898,0.6085380189083541,0.5795551678917886,0.440075977744952,0.6921427999961923,0.38163839671304,0.6378033628361038,0.7349465329454187,0.46213079197033036,04edaf65-90d9-4503-a91b-9ed373f4b04a
0.7532641897421158,0.44354903596761275,0.5242552947965018,0.394408948106173,0.5083598517663988,0.6522421968180123,0.5648295747240006,0.34850351545236213,0.6091171236970524,0.4712434558128508,0.4806660854761281,0.5422041556961366,0.40490010505016316,de635d0d-d1f6-448f-9198-770d5f5c1a9d
0.5066903089404808,0.4751330616359547,0.7960805429386604,0.2544818907931115,0.46463235564240124,0.6368930202752628,0.7975905691539479,0.37055843410654254,0.5447481155297597,0.5419795976050696,0.7217532942328502,0.6612823756224423,0.40821619531026815,11e19f98-5223-48ed-a05a-2526ef9d4404
0.5059338977592318,0.3102050936776702,0.7206525707331914,0.319442997014453,0.5283183787889668,0.6310260634897049,0.8154458635994579,0.4658614888415102,0.6090529680230113,0.5124876796055368,0.6781313033004395,0.699768266213514,0.4713546817359457,d604b851-77b3-4e29-a6a0-be7fa6a5c3c9
0.4698019190044911,0.4482659396258838,0.7316418628289957,0.19725345529630461,0.4515048603833548,0.6619520425494694,0.8222776846821739,0.3812051117990147,0.5773966690560883,0.6098131987605538,0.7877047583013365,0.6664834573936267,0.3815518549694637,4ae31c9a-ef61-482f-a1b9-f8c522bec551
0.6331304170956007,0.5200224798370927,0.430137549363047,0.36214307031027904,0.7020896932384542,0.32611084659405515,0.5970826170199675,0.46484131297862236,0.3769674977175448,0.41210031433132616,0.5811876647448029,0.3853133596292443,0.38682786318578516,2feceeed-ea14-4b91-a1f7-45f25054db5b
0.5236903224393789,0.3589236578056069,0.7186786092771394,0.2799844576331796,0.5172749973588101,0.6361240838326727,0.7752732293638412,0.40337016102146106,0.6297459755844734,0.6037738514724229,0.7340951262342977,0.6698701196345758,0.4450747205416762,c1086247-4153-4aa4-8b32-c2a9df2a582b
0.46454846888247503,0.2562785287709959,0.6109822734844752,0.4764747828601422,0.41742599785292533,0.6174050977458633,0.650285789428602,0.529480515133399,0.6850471776150401,0.3522756615177913,0.49119122064051,0.698139470655234,0.6474180189561839,a58c23ed-94e9-4cb4-85b0-388e44928173
0.7741822225703467,0.3102617724655611,0.6072055074304767,0.6176230143090692,0.636522106889606,0.6543340657060367,0.7136217503501641,0.5139951453710702,0.5389708189615953,0.861707135053793,0.4282083226529348,0.6697101352101151,0.5109251268752335,994af1c9-ff90-420e-b3de-d3275f8448da
0.4609539788747119,0.27079766809999806,0.568298382605942,0.45749579881233443,0.6878840364870573,0.4577536018134687,0.6915643970239969,0.5235933662007478,0.5419529383419517,0.4256075779572802,0.5747271913939587,0.5690190563204807,0.47486905279542235,fbfc4ace-e6e8-4b35-994f-12e45c98fa42
0.5813408343643082,0.39149980575551513,0.7506761173291205,0.2823493644097633,0.4920505722625499,0.6104528987429929,0.7550761095769437,0.3824906309588651,0.5911661067716323,0.5447006823439398,0.6649488495953387,0.6294864532988002,0.4258904110047414,de9ab016-1f83-4258-9b01-35c95124638b
0.4452013524004266,0.21637286035100198,0.614801263883774,0.5109350366291592,0.5467242939516206,0.5919224362594205,0.6192247890871845,0.41135772906612356,0.593765192777975,0.3811141150234423,0.48907366429802235,0.6072948890003583,0.5131064782100768,0ef1f106-d760-4c06-8d1d-f1705600297d
0.39996360742946113,0.2645001995948483,0.6948784561545839,0.34479435096323113,0.5606064884731251,0.6049456292409393,0.7419847550419412,0.43906177067578317,0.6728541429045976,0.5769945052272427,0.6651124981720353,0.6636035705979435,0.49392670910113606,91828908-5abb-4797-9562-90e7ae3bcc71
0.259651633279249,0.33850195742943834,0.6776205306390406,0.23054610096565498,0.4688874586041315,0.6210405175881071,0.7805662126898757,0.3899337874966991,0.5702612147476612,0.5313934724430945,0.7036851592034308,0.703598976749918,0.5024727572389904,1f3bf9df-7ccc-4ad6-b68d-917ec4f3be3a
0.6681844758832157,0.5131691124812493,0.5730449920562486,0.234269602528844,0.5641341200712701,0.41511831170860647,0.49640120545737276,0.3436640193119085,0.49221945338238204,0.32007276115069894,0.48187984963325203,0.5735647635934891,0.39326262002823453,3bd1f005-4b53-4e73-b6b0-40845081d88a
0.4619581564540626,0.1850085242358163,0.607558483979953,0.49107633756390207,0.520254877314059,0.5524839346145555,0.6806221460567476,0.5071500426902762,0.6674697664171318,0.48994951329696446,0.6269455978906476,0.7023763938644026,0.5994254047190543,20e5927a-e1f9-48fe-943f-3e5880acccaa
0.629362476279126,0.2923940783984124,0.5425262197172274,0.5457571751815535,0.4251759593222072,0.6873510719162302,0.6188621988015398,0.37861526665954837,0.6036429115478168,0.4092744963051937,0.5417116293485527,0.5623016035279316,0.6404951841219483,faf7f590-a9f7-4299-9bd2-d6e4b48bb8ef
0.6407640296039147,0.37856078973855645,0.5941788639871999,0.4299467142104662,0.6714277723332858,0.42184552431651823,0.6318541386927445,0.47844139919185474,0.5109939034713697,0.4357611677892994,0.6414443502321834,0.6138040912493756,0.5235375323901238,60fc6ed9-4421-4abc-a839-af2cb9bc8630
0.5622312239714522,0.36547359982542754,0.6815468756060113,0.6629502939369978,0.6097666148187122,0.69268390960031,0.6831176901352036,0.5440587246184537,0.6976550561540941,0.5312630422522127,0.592030692785091,0.6666687616808971,0.5621479138110425,18c26d33-ef3a-4f77-8acb-0b470f83f8e5
0.6145372183677759,0.26671567530186624,0.8498201729181827,0.5551690188160866,0.5856845695535422,0.38698330578167595,0.37243383677344705,-0.019367847225502555,0.10608307414016871,-0.06353273704013218,0.12150432626608737,0.5534623637832439,0.7398902673274792,202f9243-0ccb-4e51-a29e-2972e9fb09c2
0.529155513237991,0.509647515046655,0.7971315436615743,0.2533635792141614,0.5237100526275194,0.6923568030513354,0.7766042946228541,0.28069410385420995,0.5075525467265684,0.5617884186018588,0.6942007994520141,0.5699062335567414,0.3298930067705143,092938a6-2585-422d-996e-19704e1e1d1b
0.26777944589001124,0.3933746730495419,0.7150444357860816,0.23744757140433798,0.49585276403902295,0.6701129447165046,0.8285827961737102,0.4061095271539383,0.5731357368639969,0.5383009175775322,0.6874225393384089,0.6538803880738056,0.4499603446123073,17c9051d-23ae-4db5-a33e-79ab886b9def
0.45566748367958865,0.20675436161015381,0.6711909874744327,0.5621943639423317,0.5318326749329056,0.6525201623602029,0.6809820677357982,0.4545402501252821,0.7452001271258454,0.511073731971304,0.571396748538485,0.6766811125837734,0.6168161571696434,4bc63014-8a87-4943-87e9-8bbcaaf84a1a
0.6780265768941226,0.3260407567755136,0.8020608445699315,0.6154847110228727,0.7473398311434942,0.735076687784521,0.8073000939803134,0.6909743783205461,0.7573482609181466,0.7172443839513547,0.6355706029890527,0.9345550497967401,0.5803473095377327,c805ebec-ac81-4bdd-bd3f-2f8d44b47a28
0.6145372183677759,0.26671567530186624,0.8498201729181827,0.5551690188160866,0.5856845695535422,0.38698330578167595,0.37243383677344705,-0.019367847225502555,0.10608307414016871,-0.06353273704013218,0.12150432626608737,0.5534623637832439,0.7398902673274792,098d6157-0cf9-4858-a4b9-5914f2c09307
0.39640408272021543,0.2834160226894623,0.7141541935832043,0.3422583309513546,0.547437023127413,0.6177209643531447,0.7857119714512176,0.46179332828896974,0.6417408267654573,0.5484837082770411,0.6953778329860891,0.7072322621437817,0.4971588477742495,2e440492-591f-438c-94c6-cd9f3832f559
0.36119468629492435,0.29615125414707133,0.6911669130741874,0.5413593831572745,0.6349015887677646,0.6144371264103221,0.7394104168551701,0.5808011702208569,0.7737326504042638,0.5634648751285612,0.5921899354555742,0.753286022368024,0.6706213176749313,68d66512-14ee-464b-be2c-86bc1cf05e05
0.5971283401568688,0.35034801240025915,0.5901378518127114,0.5451430174455671,0.4831491233126979,0.6286375232712997,0.4910187272966363,0.5267227999292116,0.5068381041149463,0.3794759391705562,0.6633944136071539,0.4358805189146876,0.5242025017500853,8d80e167-367a-4c32-8640-de8206ba51bf
0.4338851058059966,0.3260938740655057,0.617389711136849,0.4860776782894253,0.7021266247475899,0.4756427672965181,0.7262825308814002,0.5635425191251728,0.6345823050855026,0.5257230054334228,0.5846236304910375,0.6120426808724233,0.6251335391609212,0d43334d-9bd1-4f33-9a03-f95d581d2a68
0.25980033610823117,0.2110143156729345,0.7120302455594756,0.5024890999262653,0.6388514571550058,0.5793287947818124,0.7506962095411129,0.568848010314509,0.7318295047901965,0.5183286930206,0.576874510262965,0.7305307189923773,0.584185210544202,577c61b8-c568-42a6-abac-a6dbbb89cc3f
0.14357840654364695,0.4074479660855276,0.7000615840890128,0.2275634059849223,0.5308024516895131,0.6932703353738761,0.787305087363086,0.3427534018322178,0.5965636977494277,0.6202788254271387,0.7243646503068937,0.6279760685298656,0.4613853123795155,c8a525ba-e9c0-4f6f-bf18-03525436ee15
0.8753797066623541,0.47787453844147887,0.4124887989842436,0.5309012286905496,0.2491897380875922,0.6230699780379682,0.4857313755508826,0.33845489161693004,0.534218338011103,0.5640813782024174,0.6313711620063653,0.3640099274422327,0.4315198699193119,aea64836-569b-4a64-b88d-b3bca08911f1
0.5037917000234182,0.3365381176195362,0.6116729617709555,0.4410334952088082,0.6275805669830217,0.3923081195106357,0.631242808213807,0.4949474146111281,0.5128114274350764,0.36309530247104826,0.4869124799780523,0.5051913763113105,0.4234863264521912,60ec0c3c-fbd8-417b-ac91-f7cb689902f0
0.56316213205436,0.39676421260945116,0.5353234580552725,0.37129169438761467,0.6370751993676542,0.353537942054052,0.5595106388369121,0.5311157583246263,0.6148423306256783,0.47517954834974957,0.6152271330869962,0.5453604046781863,0.45523455879330454,d320e5a9-21a1-4b1a-b221-5d5aa9c1edc0
0.2752925427587627,0.16142195735268922,0.6953202698799869,0.43548420785272385,0.5930423042334174,0.5599246544209705,0.7360054083921161,0.5152795051032809,0.6990283934844188,0.5122495442261503,0.6259020095950601,0.7314618710509408,0.5767802985990335,8a743b08-4d9f-4459-9170-ed3d331427d1
0.24495048784759565,0.35803719870600303,0.7198448409500241,0.276896797537849,0.5079507584313837,0.636950972078832,0.7958726234984562,0.42694785989157175,0.6255331206848445,0.579437683036757,0.7208869179845975,0.6872242863243134,0.48151101170902766,66b8a11b-7505-4f85-9281-a1c59b9b16c5
0.6212878854383204,0.3069804608855539,0.5325738881564863,0.5316927061346914,0.5642350978794299,0.6420170978863968,0.639347728366733,0.5424110690767563,0.4867210076876796,0.48112978733007683,0.6050293415005085,0.6336061149119345,0.6375537229283095,f1c25b6d-4600-4a05-8114-7da1fb339a5f
0.3331333146297647,0.380047541419271,0.643725516847929,0.4429889410844371,0.6197939781632175,0.3599427874616231,0.5592458652884496,0.43721042071277416,0.47689836003246155,0.3158774348845984,0.4777608402038832,0.5478188007983926,0.4631617496843,d93eabce-b155-41e5-bf04-d7031b703f51
0.6524960336597746,0.27019747940943695,0.42888767909023146,0.6734609946534456,0.16574228269993807,0.8634585424105827,0.4184551156536939,0.44028620757377573,0.8127620051768137,0.30378357107205256,0.4124621709400973,0.263156074722555,0.6282134988520105,aa73dda2-20f8-4cf7-b1b7-e5e36ffef6a2
0.5476020010124462,0.39998852399018014,0.7372513374502071,0.25914046790860756,0.48738440843977415,0.6277846601008694,0.7833718905967809,0.41887490075412326,0.6260459666142765,0.5489888119432758,0.6202429756690296,0.5969968361036588,0.4534557251515233,b6baf2c5-b0c8-4fad-8732-75e4a3853e69
0.4080047662860695,0.35623044140688753,0.7236449531529192,0.28953909260517513,0.5293950955279036,0.6520291274145518,0.7970388600754978,0.40717592954739446,0.6042352683117376,0.5763173777940015,0.7296165877837021,0.679053856192331,0.4538226504192444,7fe3b3a2-d7d7-4108-ac28-6ebe2f4931d1
0.562721139391828,0.26396084531415653,0.693173010103598,0.43484105944845614,0.5746370116454254,0.560665124578994,0.6375760317626917,0.4108848331641597,0.5883555631482142,0.5363553780104795,0.5418085371783432,0.7138230863700888,0.48282912318029286,a2da6ded-a994-4980-a3ae-aa5f76d28095
