0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,uuid
0.004373347,0.0076084663,0.008184669,0.021636596,0.057749584,0.17736526,0.46115714,0.71614087,0.64312196,0.25629646,0.09120113,0.12568448,0.37724084,0.35824686,0.12528186,0.084722735,0.03868594,0.06398875,0.08890477,0.15158983,0.19208036,0.12453179,0.14230192,0.11907335,0.11401722,0.102812566,0.08034194,0.25388426,0.3406738,0.16895501,0.1565475,0.16713347,0.07607287,0.071321815,0.14134894,0.17755134,0.44534707,0.3218186,0.15232098,0.26841402,0.3957506,0.25393406,0.2240992,0.2724889,0.25076428,0.15185778,0.1412356,0.15616105,0.1853727,0.19658832,0.26446077,0.2370339,0.23245369,0.20254086,0.23831894,0.15226774,0.12635039,0.11681191,0.05563009,0.03965634,0.020829542,0.0038084998,0.00019916079,3.3601398e-06,1.7547538e-09,8.909545e-11,1.5388878e-10,1.1739736e-09,6.25422e-10,1.0785738e-09,5.620301e-10,8.6389657e-10,4.935138e-10,7.9674584e-10,4.6931486e-10,4.474331e-10,3.834327e-10,3.3980793e-10,6.6747385e-10,5.062764e-10,4.911456e-10,2.2281249e-10,2.0342185e-10,1.4804477e-10,1.8201127e-10,9.591401e-11,1.0813994e-10,1.591602e-10,3.3400085e-10,6.5291154e-11,1.0168422e-11,7.5641875e-11,3.734467e-10,2.0030981e-10,7.245403e-11,6.7559534e-11,1.04135194e-10,7.586871e-11,8.132308e-11,1.0701554e-10,8.3757785e-11,8.4647046e-11,8.543785e-11,1.0591133e-10,1.3476131e-10,1.6329927e-11,8.39892e-11,1.12113555e-10,6.814109e-11,5.081632e-11,4.989392e-11,5.310771e-11,4.377646e-11,3.6069866e-11,3.9899535e-11,7.66135e-11,1.7686665e-11,7.5790325e-11,3.8915496e-11,3.3300064e-11,3.4753457e-11,3.70565e-11,3.4582413e-11,5.0058672e-11,3.6998706e-11,4.8487298e-11,4.0579904e-11,3.1081884e-11,9e95ce6a-f429-4ba4-a7fe-9d5a564a2af8
0.29856947,0.3419286,1.3023605,3.1273127,8.970755,13.165663,17.194801,25.146332,23.815136,22.051388,19.73422,12.172081,10.096906,9.425608,9.457342,7.987713,7.186044,10.161913,7.5160384,7.8766294,6.471887,9.36483,8.036432,6.223682,6.6542206,5.3028197,3.8135266,3.3521507,3.235325,2.805176,2.1034102,2.0457423,1.6125692,1.5881097,1.9728822,1.4070346,0.9410704,0.994267,1.0130044,0.85266966,0.82299507,0.76009595,0.64782304,0.5174486,0.6111883,0.5189136,0.53981835,0.62073165,0.6219547,0.815985,0.7271826,0.610176,0.6486715,0.7871598,1.0895739,1.8149918,1.172747,0.7032739,0.41939303,0.49877602,0.50320864,0.47919878,0.34906203,0.17407005,0.13968554,0.16891432,0.16321571,0.12997565,0.08170223,0.08733366,0.11134005,0.110823825,0.12877387,0.191867,0.17142095,0.21841854,0.25451767,0.2717502,0.19231735,0.18878865,0.12599279,0.070425004,0.05087282,0.04600124,0.019921701,0.0064154086,0.001393896,0.00022024501,1.1729004e-05,1.3005403e-07,4.6352255e-10,3.3936198e-10,5.7367117e-10,5.8326644e-10,5.8536676e-10,7.4446926e-10,4.8499343e-10,7.6616485e-10,5.632647e-10,1.0560122e-09,8.4272556e-10,1.4470968e-09,1.2170267e-09,1.8416637e-09,2.6226739e-09,1.3306412e-09,1.5820714e-09,3.0256362e-09,2.8127332e-09,2.137767e-09,1.2427592e-09,1.4639905e-09,2.532634e-09,7.288313e-09,8.900628e-09,7.215413e-09,3.3409133e-09,1.2701567e-08,5.7829608e-09,2.663067e-09,9.908407e-10,5.915378e-10,7.072869e-10,8.7089624e-10,5.3191507e-10,5.767592e-10,4.923411e-10,3.6101483e-10,b9bde504-f203-4af7-b11a-a6fb1beb6988
0.4071731,0.42972067,0.44700423,0.45298046,0.51741695,0.53061193,0.60441244,0.69635856,0.78190935,1.0100267,1.2173007,1.665029,2.5103495,4.0589247,10.259467,1160.9095,12003.204,2038.0846,8.873588,3.397152,1.6439996,0.98646617,0.6633377,0.43705523,0.33442336,0.24322028,0.18768303,0.1541378,0.11720111,0.10043677,0.08102822,0.067152105,0.059501145,0.047813065,0.042960312,0.03655226,0.03127796,0.028938051,0.023699284,0.022370318,0.018643988,0.016850293,0.015144333,0.013106447,0.011680656,0.010391662,0.009236745,0.008208433,0.007423851,0.0065339818,0.005789875,0.0053130407,0.004646737,0.0041894643,0.0037956801,0.003374773,0.003033057,0.0027403561,0.002475857,0.0022124771,0.0020139283,0.0018077723,0.0016545765,0.001484806,0.0013491332,0.0012251793,0.0011167197,0.001020272,0.00092381495,0.0008496478,0.000780966,0.000711398,0.00065561524,0.0006059782,0.00055826036,0.0005225758,0.00048494586,0.00045456458,0.00042633477,0.0003990413,0.000367808,0.00033346427,0.00029387922,0.00024863097,0.0002033799,0.00015986888,0.00012340806,9.534165e-05,7.468858e-05,6.0917424e-05,5.1192852e-05,4.4381963e-05,3.9127244e-05,3.469989e-05,3.069258e-05,2.7566948e-05,2.469682e-05,2.2246328e-05,2.0101616e-05,1.8152517e-05,1.6490458e-05,1.5021394e-05,1.3812301e-05,1.2827034e-05,1.144069e-05,1.0452444e-05,9.635166e-06,8.913809e-06,8.3954965e-06,7.5807375e-06,6.9946927e-06,6.5035083e-06,6.0895563e-06,5.771092e-06,5.5953797e-06,4.919553e-06,4.6801606e-06,4.5164047e-06,6.255715e-06,3.9910046e-06,3.8121334e-06,3.6598296e-06,3.5718276e-06,3.4565635e-06,3.32063e-06,3.2614923e-06,3.266038e-06,3.1749369e-06,a6fef7fc-4a8b-46ad-9e9c-4a54e2490f04
0.008251095,0.009119969,0.010615816,0.013128399,0.023909986,0.1075669,0.2854194,0.6505757,2.0892572,2.8064392,3.0033154,3.3333673,2.899585,1.1102463,0.25542653,0.11067395,0.13458064,0.1505278,0.17669198,0.22872327,0.42892003,0.68965113,1.1007339,1.3397992,2.2942855,3.4382708,3.1229744,1.7044545,1.0528698,0.8196356,0.5906416,0.9402571,1.0220652,1.2877663,1.7567447,2.0513074,2.4306767,3.174286,2.7257586,2.8243766,3.8145041,3.6653745,2.1682112,2.0894053,2.0681834,1.8941332,2.0901062,1.8380532,1.9578203,1.7614706,1.6341827,1.3883436,1.152079,0.9476125,0.69473225,0.41150796,0.32757673,0.26994056,0.25167865,0.34727904,0.3085722,0.35632995,0.4207692,0.4126333,0.4654115,0.48407522,0.40821743,0.3581949,0.26565906,0.23185769,0.24932505,0.25213906,0.18351968,0.13544852,0.105551936,0.10320701,0.085918225,0.076219685,0.10025343,0.15937576,0.23625115,0.37101504,0.47293234,0.38913363,0.16376796,0.047878053,0.011641268,0.001813903,9.115564e-05,7.0204794e-07,5.7175925e-10,1.892303e-10,2.3429303e-10,6.33277e-10,8.227449e-10,3.2112601e-09,2.0119504e-09,2.811446e-09,7.628479e-10,9.365125e-10,5.168945e-10,8.4055435e-10,6.879563e-10,5.8639177e-10,9.921646e-10,6.4050587e-10,7.331125e-10,6.7838885e-10,1.0803861e-09,2.6751148e-09,3.1954506e-09,2.48e-09,1.7595962e-09,1.6575457e-09,1.4310045e-09,1.0489252e-09,1.6939454e-10,7.8969503e-10,3.5649328e-10,1.270273e-09,1.3895722e-09,1.4258807e-09,9.901941e-10,3.778988e-10,2.2947223e-10,2.2236427e-10,2.7250943e-10,4.3610437e-10,25641dc1-1e69-42eb-9e3f-25f3a00c4343
3.4229695e-06,2.2251246e-05,0.000730854,0.0050980356,0.04762806,0.1316041,0.3756189,0.45361483,0.34511352,0.15577637,0.08639636,0.11784645,0.090171896,0.085490026,0.110662654,0.12939797,0.09789122,0.057177573,0.0628043,0.12067972,0.09621151,0.058396015,0.11304035,0.14210746,0.14324816,0.08985572,0.11645814,0.18145359,0.097811125,0.122043096,0.16244625,0.26864707,0.67955774,0.7618382,0.1596587,0.115735926,0.06605809,0.10506913,0.10907508,0.12130008,0.11538402,0.29457152,0.51200163,1.8208797,1.7217149,2.1806679,2.1329355,1.4348646,0.70641947,0.520772,0.5829686,0.5232857,0.5864881,0.17134842,0.2765721,0.47187656,0.65865064,0.3885216,0.44875923,0.41791373,0.06393945,0.02233788,0.018689416,0.019859413,0.009120327,0.008151827,0.009318289,0.014347904,0.013671214,0.017471898,0.009642463,0.009783948,0.0066564917,0.010752234,0.023519127,0.01440339,0.011617619,0.010265547,0.0065822583,0.003403273,0.0023108625,0.002076031,0.0016226578,0.0017687422,0.002963843,0.0022560726,0.0053255004,0.0042546545,0.0031834308,0.0018969878,0.00036377882,0.00018947128,0.00021700353,0.000583796,0.0002586464,0.0002251399,0.00023980132,0.00024031084,0.00042961628,0.00095112436,0.002327617,0.0024353627,0.0017901007,0.002677488,0.0037575054,0.0022458627,0.0028100202,0.0029847366,0.0014472393,0.000582448,0.00075799786,0.0005094759,0.00013207518,4.4804543e-05,1.1284944e-05,9.59749e-07,7.796212e-08,9.615674e-09,3.0892804e-09,2.285297e-09,1.7948057e-09,1.1586435e-09,7.2045997e-10,3.78929e-10,1.9162459e-10,1.4265815e-10,1.5557886e-10,6.415863e-11,a5f711e6-f105-4a7a-bb5f-8b0f506d8517
0.0053051137,0.009230564,0.010901165,0.009743497,0.013145181,0.023461375,0.032721993,0.12504931,0.35113034,0.94150794,1.196767,0.64584357,0.21681148,0.12961128,0.100487284,0.1391075,0.20226578,0.53121215,1.0342141,2.5652173,3.342248,3.078064,1.7014275,0.32393616,0.05903051,0.056717444,0.054998405,0.08463137,0.15305404,0.13518067,0.07527074,0.10186415,0.15976079,0.10935048,0.069319226,0.039093297,0.055362202,0.09657955,0.23000269,0.21274072,0.21955462,0.35574827,0.6525239,0.4030958,0.12288119,0.15202715,0.13987604,0.083504036,0.027536517,0.029731654,0.04224151,0.024779042,0.017475994,0.010459209,0.0064523583,0.0032924055,0.0036891731,0.0047062645,0.0013632524,0.0004286895,0.00024489817,5.935308e-05,3.6187375e-06,8.9548045e-08,8.7943647e-10,3.910645e-10,3.0192052e-10,2.5709987e-10,2.0088346e-10,1.8794366e-10,1.5199063e-10,1.3971366e-10,1.5273942e-10,1.9516459e-10,1.7523787e-10,1.4127212e-10,4.010985e-10,4.927533e-10,8.8724e-10,1.9525404e-10,1.2708674e-10,2.5541153e-10,1.3326099e-10,1.9661296e-10,3.3456378e-09,1.3395934e-09,2.121773e-10,8.094551e-10,1.4417792e-10,2.030998e-11,1.3660551e-11,2.2319287e-11,2.347936e-10,1.3818752e-10,5.2651294e-10,5.475397e-10,8.452567e-11,7.6571915e-11,7.278894e-11,1.2500297e-10,7.638078e-11,4.8847586e-11,5.3526107e-11,2.1797161e-11,1.2771753e-11,3.915126e-12,6.4670274e-12,1.7487269e-11,3.8484462e-11,5.812941e-11,8.626448e-11,5.6497033e-11,4.7504525e-11,2.0841193e-10,9.8007415e-11,3.465027e-11,4.1636907e-12,2.8027086e-11,9.416525e-11,7.3287015e-11,3.5943012e-11,4.127937e-11,5.18464e-11,3.6691327e-11,8.276899e-12,1.0828845e-11,5.177359e-11,6.2573544e-11,62caea61-b38a-46c5-97ce-f7c46ee67f3e
0.012389967,0.0144662,0.0671224,0.3613593,1.9355483,3.7771227,6.47526,6.398718,7.5911794,10.918777,8.800011,14.322864,13.980462,11.63072,12.544109,11.12009,10.233727,13.607852,16.083307,17.610603,14.076776,14.403548,16.184998,17.92154,20.056324,20.333384,18.69233,13.82667,7.738692,5.106046,5.1199255,2.909796,1.9841331,1.7023051,1.9575431,1.6726034,1.186426,1.9750541,2.5071409,2.3699684,2.4641938,2.4413347,2.3995695,1.9253728,1.478608,1.6159832,1.6531041,1.68303,1.357184,1.2124879,1.5176339,1.7288032,1.7244623,3.179408,2.5954642,1.9319689,2.0337536,2.5066733,2.9527376,2.8424437,3.0367367,2.7884185,2.9363267,2.231877,1.5570968,1.4623936,1.4526793,1.2501826,1.2100543,1.2220852,1.3957763,1.4255525,1.4877115,1.033365,0.7723961,0.5722415,0.5181321,0.6792515,0.90389174,0.99575377,1.1430571,1.6321548,1.6956449,1.2311144,1.0360595,1.1811477,1.1893688,1.2986282,1.4872613,1.3739028,1.2380706,0.9484495,1.0633487,1.2124007,1.0947964,0.8001579,0.5060618,0.59827197,0.6276206,0.6261918,0.6948719,0.8416593,0.8439815,0.84464216,1.1693643,1.5242263,1.1076882,0.6996487,0.5167203,0.5178101,0.5394905,0.39114437,0.1741424,0.0639704,0.010693019,0.0022856982,0.0011089963,1.3555219e-05,3.327411e-06,2.1164562e-06,1.754137e-06,1.159686e-06,6.3205545e-07,3.1032886e-07,1.32612e-07,4.1232152e-08,1.6350882e-08,1.1622455e-08,ba0ac608-dd0d-4c1c-848a-0dd7ad30d2d7
0.4297787,1.876829,3.0345652,2.8225229,3.9615219,1.8224236,1.7396232,3.2343762,7.1698327,16.10339,37.29669,49.199593,43.200676,34.125347,47.256046,40.54776,18.133776,9.440636,8.366756,9.518207,7.1966105,9.1559105,3.7187226,1.4659799,1.6058435,2.2224324,1.569462,1.9435911,1.265902,1.825425,0.746349,0.5411109,0.5661304,0.6367093,0.77186245,1.5766543,2.1413956,1.3459442,0.9598002,1.235805,1.7035003,3.3628213,4.0262055,1.9620986,1.0768743,1.0798287,3.0406432,2.0381281,2.1553986,1.5009964,0.96660084,0.9065863,0.9867621,0.60360765,0.6449812,0.8039126,0.719218,0.5058128,0.5059981,0.6107737,0.6648741,0.2704081,0.25442237,0.21001615,0.13202025,0.13920006,0.26764998,0.18986776,0.19662943,0.46556124,0.55296284,0.91481787,0.6739532,0.4836441,0.3904789,0.28902072,0.27391556,0.3083972,0.31066218,0.21464768,0.18008514,0.29903653,0.4157648,0.30869225,0.2598611,0.5170594,0.41020638,0.262077,0.19110589,0.13791879,0.14745091,0.14124846,0.12460664,0.11780226,0.0895377,0.10752979,0.119237415,0.12571973,0.09289205,0.08553971,0.2154363,0.18196788,0.17453341,0.114522964,0.24440686,0.3253894,0.24593168,0.35548177,0.51958746,0.70570564,0.51044154,0.15499236,0.17167568,0.2913861,0.26155344,0.2145624,0.19770262,0.18225588,0.12550347,0.073026255,0.02992193,0.024250297,0.017010111,0.006959786,0.0021072156,0.00047578852,8.999884e-05,6.276326e-06,110b2db0-2d64-4d8b-82bf-00faa8d5077c
0.04881673,0.27822283,0.029306803,0.013949986,0.2887434,0.15962026,0.09982959,0.08776605,0.2238469,1.4568615,1.3764035,0.19972144,0.35653865,1.2029703,1.0307171,1.0326759,5.4096713,8.834877,24.672228,28.851118,7.3780713,9.906976,4.659013,0.6065111,0.78423023,1.7180402,0.69428986,0.7503985,0.81774455,0.754342,0.08551811,0.41106996,1.4794437,1.4976066,0.7585072,0.6680467,1.1590589,0.47682074,0.30961534,0.5837376,0.7206376,1.8882471,5.702895,13.33938,1.2398269,0.07410256,0.050667975,0.06740459,0.06666447,0.06603135,0.018693745,0.22184052,0.21659873,0.06155938,0.06123927,0.017020684,0.0037317418,0.0049117473,0.018077342,0.0064314445,0.013513334,0.028432555,0.03208219,0.0046959794,0.0055040047,0.007672732,0.016806757,0.016753491,0.02212383,0.027561264,0.0068922495,0.008959765,0.009391857,0.011747607,0.017272893,0.037099745,0.013853021,0.022411061,0.0149754,0.058291923,0.12060862,0.2074408,0.5853655,0.17101462,0.18535472,0.11985039,0.03977797,0.022512497,0.020053046,0.010695846,0.008843339,0.009802179,0.0046920185,0.003245813,0.0038149322,0.002878916,0.001027758,0.00021740142,0.00028684916,0.00032788818,0.00029675028,7.9075864e-05,0.00020012283,0.00014159505,8.772141e-05,0.0001224925,0.00014832076,0.000191983,0.00031543447,0.00010455512,0.00013198664,9.1258764e-05,8.19757e-05,0.00012680388,0.0001703388,6.9977665e-05,6.288465e-05,9.594825e-05,5.5241446e-05,5.626591e-05,6.353147e-05,6.407196e-05,4.9152583e-05,1.9102736e-05,9.1761485e-06,3.2202788e-06,4.8911835e-07,2.3600943e-08,ebaf67fe-76d8-4a42-be0c-e2ee12e4c440
0.0002683032,0.0004417134,0.0004084104,0.00031775475,0.00031359517,0.0003201996,0.00041572686,0.0009350555,0.0039211144,0.014674511,0.044665396,0.07516671,0.038715802,0.0070843673,0.003061349,0.0014810205,0.0013332225,0.0014604207,0.004974381,0.023979878,0.038700916,0.034565885,0.02079935,0.016018847,0.007671715,0.00419479,0.0040951604,0.0037615318,0.00365473,0.0033283988,0.0048776437,0.0073551373,0.0077078263,0.006345787,0.0080493,0.006241073,0.0029435614,0.0008960706,0.00042063664,0.00054578244,0.0006926803,0.0006140472,0.0003273829,0.00033341467,0.00032625123,0.00031952283,0.000294227,0.00029692755,0.00031376464,0.00029536485,0.00021932495,0.00021824602,0.00023818828,0.00023993016,0.00024894634,0.0002453236,0.0001708861,8.642449e-05,4.6072044e-05,2.1068256e-05,7.837816e-06,2.1954386e-06,3.6386683e-07,2.853475e-08,1.1716005e-09,6.356994e-11,4.462048e-11,3.5607517e-11,2.857363e-11,2.3998031e-11,1.9832367e-11,1.6302577e-11,1.3136768e-11,1.190292e-11,9.611949e-12,8.447132e-12,7.206194e-12,5.994714e-12,6.431385e-12,6.0910756e-12,1.1267935e-11,1.5088564e-11,8.172844e-12,8.853671e-12,3.9227514e-11,1.54814e-11,1.1266342e-11,5.552638e-11,4.122609e-12,1.3611277e-12,1.2313411e-12,1.2498361e-12,5.0904172e-12,1.0198399e-11,4.2741353e-12,8.721455e-12,3.3786645e-12,2.986573e-12,2.0691842e-12,7.7974243e-13,6.916974e-13,8.875359e-13,9.748315e-13,1.2382548e-12,8.412306e-13,3.6850522e-13,4.3685436e-13,1.3134113e-12,9.3781e-13,8.4241023e-13,5.743938e-13,8.3306186e-13,1.3258268e-12,2.7503672e-12,3.531082e-12,2.551651e-12,2.5339263e-13,1.6803098e-12,1.9365896e-12,1.3343626e-12,6.9841577e-13,4.731003e-13,8.1950435e-13,1.2113417e-12,5.281169e-13,7.700504e-13,1.5124412e-12,8.83656e-13,9f627153-5883-472c-9ea1-0a3397a85d62
0.25682542,2.643443,5.3387194,4.5605707,33.79562,56.33935,42.485394,78.35488,60.60671,46.758293,14.238707,10.492863,8.739297,5.4970484,8.282056,9.321232,12.802063,23.688515,34.746117,50.60429,24.601334,11.680408,4.463647,3.261206,3.2250257,4.6808643,3.4204464,1.9897563,2.4157836,3.7631695,2.2910805,3.3459632,3.8922126,5.908671,8.251963,10.49194,18.50242,23.829876,28.579407,57.516827,74.86258,49.782482,19.081581,30.84662,20.435612,8.035927,5.2330947,6.9129624,4.2146473,3.6036403,5.499136,5.9879375,4.3298926,7.4404078,7.358278,7.21899,14.756279,13.63577,18.760437,18.575968,15.024879,7.88092,8.283502,5.5828733,4.9123387,3.9005458,2.6223547,2.2862163,2.5548518,2.0977354,1.2403979,1.1120644,1.0530487,1.4699292,1.2777154,1.097658,0.61380136,0.80485046,0.900372,1.5739671,2.6392174,2.1255376,0.9349894,0.6030365,0.8940123,0.9673183,1.5236306,1.0603718,0.707139,0.59276557,0.561307,0.4484248,0.39734185,0.28612715,0.2440825,0.2756671,0.3054322,0.33540463,0.33560154,0.34482992,0.29288462,0.23545016,0.17155823,0.15111214,0.12149944,0.096731625,0.09839059,0.12241029,0.08820935,0.07645464,0.07784266,0.069244385,0.044518016,0.03615065,0.029502459,0.018702395,0.014877531,0.017710814,0.01831438,0.014765064,0.010976606,0.0077664345,0.0046713776,0.0020591244,0.0007096435,0.00019192943,3.222523e-05,2.417039e-06,6c2cead8-bcb5-43af-bd16-c85dd05cadc4
0.0006359808,0.0011790327,0.0010929273,0.0012538773,0.0013874942,0.0017301491,0.00091744715,0.0019123104,0.0041129645,0.0063805045,0.012975906,0.012706433,0.005495755,0.0025820774,0.0022654978,0.005531993,0.007582877,0.015720695,0.0071567832,0.007239403,0.010104264,0.016277896,0.013587672,0.013852685,0.026953604,0.008745619,0.0100454,0.020936528,0.025799403,0.059157554,0.06949466,0.2354374,0.51895523,0.57377714,0.5434461,0.59315956,1.6383444,1.6215366,0.21873926,0.08347743,0.38404316,0.51922864,0.729021,0.63895154,0.28276354,0.30812794,0.089015275,0.023299905,0.062104497,0.029989358,0.015024742,0.018979747,0.013014937,0.008771805,0.011348042,0.010220532,0.00965151,0.008770163,0.007776601,0.0056291213,0.0028633883,0.0007626378,0.00015647622,1.8013296e-06,1.02314095e-08,5.6577014e-09,4.5302584e-09,3.8104817e-09,3.0680252e-09,2.6659501e-09,2.1659083e-09,1.8519842e-09,1.5503462e-09,1.3387987e-09,1.1748015e-09,1.115872e-09,1.465777e-09,1.4223946e-09,1.8717177e-09,2.3199747e-09,2.4235414e-09,9.837118e-10,4.754984e-10,3.628887e-10,3.2243722e-10,2.832407e-10,2.5032323e-10,2.3420302e-10,1.9794795e-10,1.7550306e-10,1.5609412e-10,1.410137e-10,1.2993066e-10,1.1775467e-10,1.0666537e-10,1.0067927e-10,9.9781954e-11,2.4690394e-10,2.7770447e-10,2.386955e-10,1.5001603e-10,6.507157e-11,5.3743635e-11,5.3849317e-11,5.6826332e-11,4.1104047e-11,4.948342e-11,4.2232117e-11,3.2856377e-11,3.7004323e-11,1.3673007e-10,2.240773e-10,1.05766534e-10,2.721742e-11,2.2394227e-11,2.1691355e-11,1.8170944e-11,1.8856581e-11,1.8095725e-11,2.8595072e-11,9.5496146e-11,8.361777e-11,2.2306684e-11,1.6582178e-11,1.5468382e-11,1.6580317e-11,1.5023583e-11,4.4252237e-11,b161cd04-3cfe-417e-a105-788ae3ad3e42
0.027144764,0.040713042,0.18577069,0.4949733,0.6250419,1.7850327,4.146145,3.900931,6.384344,10.708154,10.231081,12.329868,4.7932787,1.5446,0.95857096,2.1181226,5.246837,10.859998,9.628448,9.275499,9.910605,7.3040147,3.6563578,1.9825644,1.1350926,1.1493787,0.83242244,0.58940536,0.70292085,0.97628635,0.5923027,0.29801068,0.3839418,0.3905067,0.32863307,0.20675841,0.2266041,0.5216453,0.5872002,0.7267547,1.2146016,2.0709991,1.0802555,1.3704451,1.8606322,1.8356541,2.0637498,1.0978397,1.6171561,1.883579,1.3074,1.030728,0.4314661,0.495658,0.75352246,1.903236,2.2940562,3.110702,3.8980033,3.049845,3.9152994,2.4826849,2.4251,1.5473789,0.9992909,0.8536313,0.6753805,0.57387316,0.4667639,0.33361617,0.31290358,0.29029393,0.2533271,0.27361432,0.27179262,0.235092,0.2738506,0.2321672,0.2141035,0.1809453,0.2338334,0.18089385,0.15154675,0.17872481,0.50360364,0.9153179,1.3909823,1.1768961,0.634601,0.28429365,0.10134092,0.04387415,0.03390513,0.04958473,0.03175121,0.046888463,0.14821908,0.20526579,0.21653491,0.2183351,0.19296713,0.24378541,0.20522593,0.13133797,0.0840917,0.049656857,0.056871183,0.061811637,0.09101339,0.21226408,0.19691889,0.19114596,0.21823855,0.19729672,0.0730521,0.02657502,0.012675527,0.026055299,0.044428654,0.072692566,0.06856597,0.031910107,0.007425888,0.001987947,0.0007274114,0.00034783434,7.141008e-05,6.496469e-06,adf47507-8398-467e-8c7c-823d95ad4f39
0.00030906577,0.00046503358,0.0007494562,0.002337865,0.002687704,0.0013473438,0.00072129857,0.0005990679,0.0003695427,0.00031364846,0.00021616957,0.00012777843,7.5103446e-05,3.9728573e-05,4.978008e-05,6.732134e-05,5.893773e-05,3.7724625e-05,2.4824514e-05,1.6752507e-05,1.1432972e-05,1.0460248e-05,1.3929991e-05,1.3036001e-05,1.3930342e-05,8.32601e-06,6.498793e-06,7.0302176e-06,7.338512e-06,8.999358e-06,7.2861544e-06,6.7421242e-06,5.265766e-06,3.643856e-06,3.1663299e-06,2.8383133e-06,2.4992305e-06,2.6060093e-06,2.7995943e-06,3.7753946e-06,4.3200316e-06,2.9713833e-06,2.1679853e-06,1.7715713e-06,1.7303274e-06,1.7746419e-06,2.194655e-06,2.262252e-06,1.6484199e-06,1.3706452e-06,1.5917037e-06,1.4756303e-06,1.6985776e-06,1.3847546e-06,1.2038906e-06,1.2724414e-06,1.0124224e-06,9.90305e-07,1.0215855e-06,7.878723e-07,7.1072736e-07,1.2551641e-06,8.1390164e-07,7.747465e-07,7.8329356e-07,7.51738e-07,1.0070104e-06,9.613008e-07,8.705859e-07,1.0105707e-06,9.227543e-07,8.225854e-07,6.5937127e-07,5.033372e-07,5.691536e-07,5.9838925e-07,5.7985613e-07,6.4824593e-07,6.825412e-07,7.8965746e-07,1.0166766e-06,1.7175846e-06,1.7832277e-06,1.3066774e-06,5.443392e-07,1.9616591e-07,5.227032e-08,6.723081e-09,3.6209497e-10,1.3603134e-11,8.173473e-12,6.2094162e-12,5.056698e-12,4.1301667e-12,3.4817214e-12,3.0084299e-12,2.614997e-12,2.307231e-12,2.0581121e-12,1.8433115e-12,1.6711337e-12,1.5377449e-12,1.41782e-12,1.325068e-12,1.3582503e-12,1.3302473e-12,1.3222951e-12,1.0877301e-12,9.657464e-13,9.175911e-13,8.7406157e-13,8.434183e-13,8.080756e-13,7.9199727e-13,8.1150017e-13,1.3793431e-12,1.4883384e-12,1.2340833e-12,7.170111e-13,6.7281955e-13,6.5342783e-13,6.432025e-13,6.361083e-13,6.450402e-13,6.7459693e-13,6.5732917e-13,6.1761555e-13,6.0829906e-13,e83b52b5-6acb-48d0-ab67-cdddcc20d5f1
0.009647774,0.0077753756,0.008000083,0.03041539,0.21206523,0.6654083,2.1409962,6.7705474,14.228787,35.11983,29.710876,17.03409,6.9891768,4.390499,5.2751336,4.549131,5.0018363,4.9752207,4.393761,7.926646,7.3301415,1.922456,1.2741107,0.7432959,0.6395779,0.41920793,0.37915394,0.35308954,0.38941833,0.56666064,0.7608555,0.38584122,0.5010363,0.4667491,0.26976168,0.22544615,0.26743135,0.16989009,0.15020576,0.15486044,0.17251168,0.17039496,0.21899652,0.21566139,0.091321744,0.06647462,0.068099946,0.14824426,0.20086211,0.19243546,0.17018545,0.23183647,0.35487643,0.38165465,0.62203884,1.5178132,1.4019856,1.180863,0.96105075,0.7855007,0.7344826,0.5219709,0.52962774,0.3365931,0.25373343,0.18408069,0.20020585,0.20719327,0.17752494,0.1813029,0.15530203,0.06894196,0.038860615,0.028713506,0.025328696,0.025977653,0.026772942,0.015346634,0.01366244,0.013944196,0.011454205,0.011320719,0.02155313,0.027543059,0.031742908,0.039308224,0.041347805,0.05677558,0.041919276,0.026039599,0.014635684,0.00890273,0.0055577965,0.003387679,0.003808562,0.007936674,0.009314666,0.010088222,0.01832,0.024495708,0.013056309,0.0072646528,0.0037367851,0.0024078705,0.0023809525,0.0052519,0.0035346812,0.0039895508,0.004218624,0.0030352422,0.0020827735,0.0016091506,0.0005080886,0.00022282137,3.042596e-05,7.934993e-06,3.1293953e-06,3.334233e-08,3.6097967e-09,1.9060462e-09,1.5585453e-09,1.021651e-09,7.615172e-10,5.465544e-10,3.503077e-10,2.4528332e-10,1.8581942e-10,1.5108687e-10,7d2aba43-9b4e-446e-b995-b1d2789d0e3c
