0,1,2,3,4,5,6,7,8,9,10,11,12,label
-489.10117,53.070637,-27.736217,-2.545975,-32.8896,13.924849,-29.087805,-19.714403,-15.70051,2.8080552,1.6693963,-8.524363,3.4234095,0
-410.99774,46.387638,-10.83787,14.009829,6.0163736,2.4952855,-35.82799,-12.743642,-9.494778,6.1102977,-4.1946235,-3.1339583,-4.5835185,0
-276.6489,17.177338,6.985568,7.1319065,-1.5210028,2.563599,-9.1072855,-1.5275942,-0.56377,-4.7423987,-4.4070644,-3.8326461,-0.43713224,0
-335.06253,58.780067,2.8159287,30.331598,-16.59455,-10.687433,-26.8768,-9.672333,-6.8706474,-8.8823185,-17.39833,-11.90116,-2.8455787,0
-434.19037,59.134033,-14.03197,5.99852,-6.3481174,-9.896028,-7.1499386,-9.867036,-5.5203924,-3.2137296,-7.8802977,-1.9175884,2.2002556,0
-459.4852,25.87495,-16.166199,14.030171,-26.085173,11.671634,-33.490154,-6.1448684,-17.733114,-5.507103,-6.147899,-1.4697459,0.589476,1
-216.91946,23.332983,-5.9260178,-1.3374878,-5.5024004,-1.6156869,-11.74664,-12.956222,-7.7592354,7.001465,-3.41605,-4.922946,-0.40280852,1
-386.17862,98.97896,-30.748602,-2.3652964,9.895994,-23.808815,-8.191407,-2.4741201,-22.064276,-10.119938,-1.782844,-9.518954,-3.1266088,0
-339.15268,50.91734,-7.3685045,-4.146393,-14.772926,1.5637249,5.3959312,-5.613565,-15.370187,0.3561851,0.34145683,-0.68992174,-3.6347106,0
-339.34915,79.48778,-76.332535,40.05493,-37.618385,9.375436,-5.150814,-1.6235858,15.010035,-3.8898423,-15.976695,-10.565143,3.4398856,0
-498.7709,60.074123,-11.135687,5.198105,6.0657916,-12.311478,-18.23813,-10.366342,-4.520663,-3.074794,-7.5194516,-5.371601,1.2632934,0
-369.68338,22.78835,-23.39474,22.96284,-30.755405,29.152586,-27.026733,-9.788145,-17.324898,-2.4785576,-9.37934,-8.404921,0.1209534,0
-573.68634,33.56314,-11.610392,26.531855,-19.512812,17.081322,-9.807602,9.943563,-6.196339,7.5727296,-2.3756292,-13.964886,6.1447425,1
-433.28265,59.17615,15.847331,10.104936,-20.982782,27.125748,-0.17986289,-12.565314,-8.992694,-18.701834,-1.4912326,-3.8911455,-9.300056,0
-614.8875,27.695972,-2.0518193,18.901173,-15.14979,-1.0771068,-9.310279,-2.7576144,-1.4513131,-3.3735404,-11.551088,0.16031367,2.9872987,0
-258.12015,29.785957,-3.2383869,0.6478425,-12.41557,-5.21438,-6.647219,-9.040376,-6.7250566,-10.684676,0.22992781,2.097293,-4.582343,0
-361.35406,108.504074,-41.739277,10.92691,-13.30334,2.3684871,0.36521742,-25.192627,-8.606454,-4.3250165,-11.432523,-3.924202,-6.981457,1
-461.9962,64.58054,-31.330774,21.12248,-25.732792,-8.626958,-14.135206,4.8217626,-11.591608,-3.940805,-2.6517723,-13.112523,-2.633845,0
-316.93317,39.573845,0.34472978,9.839986,-3.061642,-6.581722,-22.839697,-9.283654,-16.946518,4.9397035,-8.307265,-5.7422924,-5.1231246,0
-482.55417,17.448658,-1.6658026,-1.3388424,-11.795374,8.451207,-13.604666,-11.619586,-8.357509,11.884323,-10.00555,-3.6172452,-3.1409042,0
-393.74353,36.364487,-20.620779,8.462539,-14.322735,-4.904516,-13.0422,-2.223117,-10.122307,0.7144047,-2.752015,-8.000289,-0.20828533,1
-265.8568,49.925037,-18.27502,16.675966,-4.844868,12.836814,-4.8671055,-2.9885452,-28.797272,-8.992075,-7.3937216,4.6153183,-9.723236,0
-434.26547,54.088406,-36.96278,11.41247,-14.712103,-3.3633199,-14.751573,-7.73145,-13.486243,-1.1510853,-6.8643355,-10.853376,-1.0705374,0
-490.66696,55.085125,5.8147893,19.279573,-43.552586,8.327812,-30.342522,-2.559367,-15.999136,-11.44607,-4.385049,-19.359821,-2.05025,0
-227.24664,59.079697,-15.264709,-28.019388,-22.638462,-2.8878143,8.327283,-1.6566216,-9.63553,-3.7576697,5.923891,6.12488,0.90693223,0
-448.69785,123.02636,-5.8092303,5.9614425,-9.726363,19.666636,-10.815185,-0.8879949,-16.35031,-1.6372858,2.901969,-12.492343,2.1196136,0
-481.48776,57.11356,-26.897171,-2.0773704,10.849923,-17.281975,-14.056135,-5.7780476,-12.113866,-4.9665623,-2.1532335,-8.776087,-4.2986364,0
-473.8612,44.875877,-13.098452,9.040422,0.546387,-4.2589507,-4.590922,-10.29848,-9.72018,-0.29493332,-1.9048917,-8.072687,-1.0458722,0
-711.29486,15.83658,-17.363712,11.625889,-16.302158,12.52815,-9.874645,-1.1657155,9.523381,8.334959,-7.5766177,-8.450995,0.33110672,1
-451.50262,76.31793,-30.506746,-6.0485053,11.200979,-17.771084,-12.803233,-5.389118,-15.646151,-6.71172,-2.153007,-12.423172,-8.692536,0
-402.38547,46.228855,-26.861425,20.469496,-17.526436,0.53405184,-11.092781,-0.7112261,1.652295,2.936957,3.3449893,-1.9198126,8.162022,0
-337.91055,76.53613,-45.48886,12.753188,-34.609043,7.3753886,-2.1502028,-14.431402,-4.469888,-10.673037,0.0061521097,-11.037031,-9.301786,0
-252.3155,78.2385,-53.03183,28.03868,-8.844915,3.6753361,-16.148409,7.003488,-24.226608,-13.21592,-4.938579,-3.7044744,3.7717311,1
-334.58603,59.176926,9.788787,4.341409,-20.286125,-4.0960364,-5.1019006,-7.1093664,-12.517428,-5.06098,-19.625793,-15.594233,-14.482272,0
-447.21484,44.252483,-1.8522849,1.9397689,-1.4883387,3.1365585,-3.966811,-8.160134,-7.757334,-1.4525412,-6.233339,-5.534375,-6.3384604,0
-408.40582,71.702286,-15.966711,1.6417862,-27.663038,8.947223,-10.054058,-9.518972,-14.909813,-6.560535,6.9649215,2.2483408,-1.8197024,0
-560.8633,23.73014,-10.591735,8.678037,-9.834048,4.6949368,-5.2150164,-0.5938472,-4.6673884,-6.1062045,-2.425015,-1.8575556,0.71616983,0
-578.34674,39.069958,-10.180823,10.426352,-8.725878,2.696318,-15.065231,-9.387837,-8.14211,-8.068383,-6.012545,-8.880382,-2.27218,0
-393.1925,42.84903,-22.211374,12.425451,-6.674636,1.6250491,-17.064766,-6.3555436,-11.158348,0.07102417,-6.3459744,-5.2074776,3.1284058,0
-213.69125,56.99868,-16.720613,-2.0534017,-3.2718165,2.7441378,-2.399542,-19.192188,-1.6582912,5.2773504,-6.4016905,-3.8405876,-6.284921,1
-422.04828,46.372887,-32.60829,4.3414397,-21.838394,1.57625,-18.395134,-0.6873728,-10.137765,-1.966423,-4.3945794,-0.7849384,-1.115599,0
-434.83054,81.135544,-30.991814,-7.5476456,-11.581078,1.7721084,-16.416958,-8.496746,-5.9103427,-0.41412148,6.380539,-4.213247,-3.4110816,0
-529.29285,31.906681,-9.242366,12.82535,-2.077294,5.7646446,-5.037796,4.5623145,-9.052568,-0.7470384,-0.15599757,-8.467877,-2.323817,1
-243.0033,27.269815,-19.026669,-3.9514694,-5.9094415,0.032410517,-5.1631365,-3.3229983,-2.8540425,-3.8595967,-2.6072176,-5.4577227,-2.8927896,1
-419.54666,34.505978,-19.47694,-1.479822,-7.946396,4.195289,-8.086354,-7.895102,-8.028794,5.140897,-5.23234,-7.9100432,0.74463713,0
-312.82245,49.33935,-45.971836,7.9332094,-13.50768,12.925531,-18.314766,-3.9082239,-16.788109,-2.5046978,-4.1853595,-13.290423,2.3587856,1
-330.57788,104.06909,11.562388,7.4240794,-2.8439026,11.093453,-6.050119,-2.1894798,-2.811425,7.193429,-1.1441674,6.886153,-7.903971,0
-376.5356,46.01431,-18.862701,0.12153522,-22.974466,1.2521907,-9.271528,-4.9158735,-18.227203,-0.4304454,4.4075794,1.2007903,1.9915217,0
-279.5546,84.00695,-14.000898,11.345252,-4.389085,14.144129,-11.353056,-6.2602897,-18.559568,2.6055238,-3.208154,1.3238786,-4.201927,0
-466.3991,53.48739,-14.107388,2.130511,-14.390099,4.1387935,0.25488856,-8.790398,-9.8550005,-5.8177905,-1.0805703,-5.329293,-3.9075303,0
-429.516,41.288746,-12.847379,-13.685774,-16.021515,-7.137286,-14.237744,-9.796067,-9.020867,5.336057,-4.7836137,-2.6466048,-4.2836456,0
-464.13544,45.441097,-24.486454,28.49684,-22.710724,8.093622,0.48841935,10.565207,7.7324004,0.2824382,1.5289994,-5.7856946,-0.25957474,0
-479.71765,56.424088,-47.084576,5.0819182,-18.055632,6.7359667,-15.385826,-10.329736,1.0219342,1.4427356,-1.0380327,-10.520163,-0.7463401,0
-337.4758,60.48062,-46.228893,15.963001,-14.905282,15.186402,-13.570784,-6.701063,-17.58512,-10.012475,0.72951275,-17.633608,1.1707214,1
-344.25613,95.325325,-24.038988,3.8918824,-5.6044993,-24.512405,-19.27804,-6.821736,-8.82777,-1.4225534,-11.429785,-2.4122095,-16.289322,1
-371.9298,63.681854,-28.141804,22.862429,-24.809332,9.402646,-16.210062,-12.662331,-9.812601,-18.695936,3.8897717,-15.750778,-2.0153973,0
-398.57428,65.39987,2.0714393,4.544172,1.790383,1.0721961,-4.9011164,-5.079063,-11.937408,-2.6864457,-8.591752,-6.9511857,-6.3000083,0
-373.41214,41.9775,-34.612442,29.315283,-29.678907,6.0506086,-16.564299,-14.636542,-3.2218118,-3.016084,-8.744127,-11.720851,6.1362953,0
-368.23157,50.68749,-39.051785,18.54297,6.951684,-10.850761,-15.162187,-2.567588,-23.583853,-0.6839131,-12.748352,-6.2330613,-7.542727,0
-383.06396,52.39917,-9.37544,13.529612,-13.146067,-5.6242585,-29.397123,-4.418045,-14.806771,-6.808199,-2.299125,-7.582194,1.1827996,0
-406.91443,91.53776,-31.834015,17.571333,-13.225192,-1.3587779,-22.821625,2.8771076,-4.339934,-3.54015,0.7923855,-20.339314,7.451315,0
-516.9631,27.823055,-17.20992,19.926819,2.272543,3.3335369,0.15026304,-0.16186808,-1.053101,-5.847738,-5.62562,-3.0482512,0.7390606,0
-270.07346,6.957545,-4.6021647,2.793201,-5.3151736,4.851364,-11.39036,-4.0788774,-5.92486,-1.136761,0.050489444,-2.793689,1.7883648,0
-414.15097,57.22886,-16.637358,-1.9171658,-11.516808,-1.154529,-7.5955377,-6.3178787,-7.3616195,-7.744413,-2.1732655,-1.7765191,-2.899887,0
-476.9832,49.059074,-11.036132,7.6575923,-5.128503,11.515591,-11.6229315,-2.782242,-6.592351,-2.241904,-1.1137927,-2.4278219,2.6120684,0
-318.1683,112.30564,-25.0292,13.141245,-22.457424,17.566631,-15.882243,-0.94280946,-11.888191,5.3542414,-0.9831492,-9.537767,-0.41771093,0
-433.28265,59.17615,15.847331,10.104936,-20.982782,27.125748,-0.17986289,-12.565314,-8.992694,-18.701834,-1.4912326,-3.8911455,-9.300056,0
-404.05338,53.150806,-30.53345,7.037805,-38.81747,3.9016743,6.508359,-10.768382,-4.2614546,-11.940958,7.2540584,-0.79006505,-10.658444,0
-297.24835,159.65799,-9.788041,4.6467085,12.620006,19.225239,10.880351,2.2838671,-8.136694,6.3006573,10.057781,4.989389,-6.4336395,0
-572.99506,32.77125,-0.09709088,11.939132,-9.377181,2.693114,-6.7966065,-8.261386,-8.403877,-0.69123197,-9.994439,-11.1074095,-8.533097,0
-447.6417,51.827724,-3.27912,16.772495,-16.13114,9.682566,-9.667367,5.243307,-13.464022,0.2240522,0.84406185,-9.5182705,1.3425959,0
-292.196,1.0519488,-8.531972,1.2777932,-3.8336449,-2.1001637,-0.27314612,0.7935654,-2.1144147,0.9629642,1.4091468,-1.7184386,-0.32503965,1
-385.20575,129.72806,-31.982304,-19.744806,6.430992,-9.399875,5.744248,2.1925004,-20.421312,-4.716722,3.3373263,-11.253642,-5.0410957,0
-478.20526,60.792282,-11.639136,10.935664,-35.913826,26.055918,-14.395101,4.246032,-25.969992,-10.094579,1.3825502,-17.923038,7.2324247,0
-552.5706,25.156025,-8.321691,1.3798981,4.391417,2.8570843,1.1872237,-2.9058435,-6.141181,-0.77496886,-0.97752756,-2.823714,0.7284949,0
-317.148,136.89742,-34.894604,-13.788782,12.637425,-24.118643,-16.891293,-6.765132,-24.84849,-15.542648,-6.8922696,-17.71829,-7.3299494,0
-425.04816,54.19428,-23.086636,-9.565656,9.544702,-8.460362,-15.9016075,-11.616378,-7.2608256,0.48609364,-2.2114124,-7.3206153,-0.8955595,0
-195.23654,81.8614,-37.63887,41.771473,-27.834726,14.09588,-38.011723,-6.347833,-16.884771,9.210821,-16.868128,-35.41598,-3.3249402,0
-381.01602,28.421846,-23.55468,5.0354667,-21.824472,6.006745,-14.217494,-5.2480297,-17.171179,-2.841751,5.0546284,-1.0079117,-0.50707084,0
-281.18393,8.079309,-9.568155,1.15531,9.291806,4.348372,-4.6298685,-10.683281,-6.696092,-3.536436,-2.8023322,-3.4770539,-3.6003637,1
-527.2703,45.152714,-17.212862,-4.561562,5.8890166,-7.667232,-4.9547434,-4.4156876,-11.110317,-5.0507255,-2.6343045,-7.442737,-4.7896504,0
-384.41003,32.29587,-4.8792133,17.095684,-6.5612593,16.756136,-8.879174,-2.1450307,-13.809395,-8.564045,-14.141441,-16.604715,-8.080475,0
-420.81522,36.316444,-23.323462,33.467804,-29.091866,11.71669,-21.907232,-18.511791,-10.640339,0.1965019,-9.747639,-14.512245,-0.10854917,1
-410.63602,47.171932,-52.519623,1.3521949,-35.5337,-2.6201313,-12.478431,-1.2240766,-13.148814,3.3497896,3.1175084,-9.782566,2.2281392,0
-398.12106,86.8348,-0.66971976,23.935762,-19.237995,-2.8940654,-6.7279716,-8.618748,0.79309994,5.6539145,0.0045187036,-5.701437,-2.6993346,0
-609.36554,26.257116,-3.077891,3.2565339,5.0748377,-2.6505938,-0.00036705748,-0.8630439,-4.6384063,-0.29073572,-0.23609188,-4.6833405,-3.2819679,0
-214.1936,57.339195,-15.976711,-1.983939,-3.6795897,3.0387046,-2.2989447,-18.747719,-1.9151326,4.691972,-6.226778,-4.2119884,-6.172976,1
-249.41876,40.374832,-8.82294,2.4308648,9.824722,3.697712,5.2658753,4.635663,-4.920952,-4.836786,-3.4336646,-12.308111,-12.92487,0
-368.69528,106.079994,-48.398533,-6.137102,15.669185,-24.378843,-8.571158,2.6021826,-11.067368,0.40470752,-1.8095188,-13.109305,-1.4546483,0
-591.93744,101.132835,-6.2971907,19.502138,-38.359753,9.846293,-19.322577,-14.018268,-16.311184,-13.707292,-7.6250978,-9.247396,-1.9439534,0
-409.46353,50.60334,-21.709776,-9.033826,4.9797583,-8.826927,-6.5061154,-3.0263412,-4.9018292,2.8650823,0.76093775,-7.016368,-0.9964898,0
-609.91724,35.438408,-5.0985007,-0.15325122,4.7355504,-4.361679,-3.8444095,-5.762301,-13.364294,-11.051751,-6.4906435,-6.2754235,-5.250387,0
-555.7091,70.21182,-56.535816,7.507856,-14.581125,-13.339706,-10.136695,-8.444781,-1.3401521,-0.026965307,-4.4681067,-11.845814,-3.6288078,0
-362.80328,71.22476,-26.661999,7.7596593,-1.9471602,12.527313,20.51523,-14.986381,-10.7519455,6.186383,1.994404,1.8794355,3.333518,1
-410.1983,67.46085,17.023308,10.522772,14.9924555,9.87951,8.754915,4.974777,-2.1277888,-1.685264,-1.0053972,-3.8781242,-3.6860278,0
-455.81638,76.62608,-56.898964,9.175975,-20.820604,-3.8326247,-10.60778,-3.3426013,-8.993241,-11.868935,-14.834722,-21.509869,-5.7316427,0
-437.054,49.974678,-15.3672905,-4.9656777,8.248641,-1.424678,-1.2856852,-5.21289,-11.0005865,-3.8301702,-3.105147,-7.3034086,-3.570917,0
-426.7732,68.43964,-5.389522,4.633112,7.809651,-4.527736,-10.390905,-2.460749,-10.633996,-2.5687933,-13.093772,-9.736637,-11.500178,0
-456.0492,101.86116,-23.269005,-8.281427,7.993383,-20.65723,-16.42495,-8.384496,-16.49072,-8.268981,-6.4345393,-16.821629,-11.844833,0
-468.75793,29.32749,-18.668976,-0.38938653,0.63417685,11.224676,-8.530692,-2.429137,0.84751964,1.565722,-10.643892,-2.9327614,-9.1117735,0
-269.26205,24.291615,4.211257,2.6623776,-4.5268216,-0.050510705,-10.371791,-5.4931116,-3.8869119,-3.678559,-1.0740135,-2.4696887,-1.7259042,0
-401.0157,76.34208,-18.587507,7.8604136,4.108968,17.093008,-21.346706,-9.955364,-11.849654,-15.563697,-7.190966,-3.113962,-5.36224,0
-377.37067,98.36227,-1.0643706,3.4353802,-16.850456,2.6116467,-13.787577,-16.593801,-23.48354,-7.469066,-0.9656583,2.561683,-6.7645264,0
-409.37878,100.00881,-22.001976,11.413206,-9.526913,-9.70341,-22.349957,-7.6304026,-4.697894,-3.477487,-7.896002,-15.798882,-2.5140798,1
-402.59836,30.563515,-10.043472,20.375525,-16.301203,11.032167,-18.46286,-6.904754,-1.5612283,-0.21572015,4.067395,-12.885015,-5.0252457,0
-407.00717,42.138363,-11.661444,16.270573,-6.6001334,21.950827,-4.6850495,-0.36725003,-17.066698,-7.183687,-16.125828,-18.673243,-8.045967,0
-424.48712,49.536083,-10.065237,25.004295,-11.772797,6.3775816,-12.129398,-5.912696,-1.5872856,-0.1958206,1.9451584,-6.417847,0.31941417,1
-376.59436,99.9226,-26.936695,-9.149639,6.240795,-19.069023,-5.8541064,-0.007606995,-17.916506,-10.647906,-5.217726,-15.711098,-12.454508,1
-453.44748,43.132423,-27.260036,16.375208,-7.67687,7.663443,-20.200865,-1.6618402,-7.742015,-5.917591,-5.2574124,-8.4052305,-0.9388955,0
-469.42093,39.68945,-23.515505,-7.044957,-26.71679,10.928553,-28.780552,-13.816493,-11.240392,8.169024,-2.6011295,-2.8421988,0.13170008,0
-449.07352,96.9332,-50.140186,0.30563447,31.039555,-14.925359,-15.844847,-8.763671,-16.297783,-2.7436314,-7.216905,-21.560362,-7.585344,1
-664.17126,13.467686,-10.1339245,6.0586114,-8.0887785,7.658577,-12.086705,-9.763004,-6.963591,1.2673081,2.03697,-2.1372848,-1.325144,0
-553.5238,30.533009,-0.13798697,4.071997,-9.088563,-2.222783,-7.3672295,-11.537023,-6.1657486,-2.8056676,-4.7992883,-7.874316,-1.5833566,0
-490.05484,48.8052,-18.143108,-3.6346216,-13.136186,1.428481,-5.4118934,-7.4053783,-6.500259,-5.9759297,-4.163484,-1.6933333,-4.986636,0
-454.67044,80.222404,-5.9297643,14.555393,-22.849102,-3.0523956,-12.503401,-5.9186954,-12.621632,-5.115265,-11.116341,-8.256213,-15.21075,1
-381.84763,40.538197,-22.762117,0.90127695,1.4646387,-5.2096786,-16.235826,-7.8963714,-17.815786,-1.3279332,-5.667324,-5.65399,-4.641088,0
-492.71698,38.822227,-22.216831,2.510168,-1.6115342,-1.6866051,-13.828849,-11.815009,-6.9409475,-5.8770323,-10.727169,-10.771755,-1.0414392,0
-484.28397,47.170826,-36.990604,-0.39634463,-15.084737,-9.116856,-37.517624,-1.7861115,-15.281202,11.967629,3.7942061,0.79810643,-9.006713,0
-368.55,115.18616,-48.324993,12.865727,-6.282867,-6.037054,-1.2830976,-23.392147,-22.193546,-3.7707605,-6.392767,-9.285408,-2.6517956,1
-572.68536,18.075687,0.5808038,0.29336226,1.1526241,1.1739805,-2.9346364,1.163437,-1.2759147,-0.649177,-4.1984234,-3.3638198,-3.9547806,0
-442.5507,49.67698,-36.061478,-11.353262,3.0934887,-15.7495,-2.6905437,1.9443781,-12.875493,-4.7729044,3.5296228,-1.8047634,0.27571046,0
-271.04565,17.026108,1.3720484,-0.22363679,3.489608,2.3877246,-2.777031,-5.775643,-6.208241,-1.9719993,-4.503967,-5.780855,-5.428787,0
-459.96252,81.204124,-25.3918,-8.159236,9.803195,-14.760133,-11.229314,-3.116169,-11.497337,-7.79733,-7.998978,-15.557948,-7.43489,0
-516.9437,15.439547,-15.966668,8.624996,-9.019235,-1.8046728,-10.597673,-6.482509,-10.126877,-2.9906976,-4.05152,-3.6209435,3.397986,1
-486.56912,62.347404,16.820438,-1.1232392,-2.8520052,-5.7448554,-7.6973863,-9.221059,-9.855865,-7.967572,-7.7698116,-7.939945,-4.9502335,0
-398.31223,56.189674,-31.92662,26.994017,-27.263931,-5.8738127,-11.827375,-15.222125,-2.2045622,-4.7352695,-6.0000625,-7.546754,-1.0390705,0
-264.98438,23.701502,-3.4708471,6.552548,9.528634,9.845016,-13.363906,-13.638459,-6.52257,-4.586841,-1.345979,-10.670041,-4.865818,0
-610.66504,37.7405,-13.380926,-3.2618306,-11.413865,-5.9526114,-4.461707,-1.6795557,-7.8420134,-5.784684,-0.1411196,-2.7054865,-1.7163666,0
-480.21472,99.74086,-13.603306,-0.21332084,14.51391,-14.742158,-10.841742,-2.1152813,-17.792624,-13.848048,-1.0027156,-6.374123,-8.035537,0
-283.8037,10.156688,3.3503406,9.204321,1.9747132,4.5931144,-8.126207,-3.5838351,0.98264813,-1.6701542,-2.5456772,-3.2145762,-0.90547264,1
-429.55917,40.096764,-18.793001,9.473962,-17.853624,6.8854766,-12.425052,-8.675757,-18.705053,-5.366371,-1.7732389,-2.441162,3.6214826,0
-376.44327,62.963024,-1.9461479,17.044168,-9.507339,4.6804504,-14.427982,3.508709,-3.3071477,-4.128931,-1.6852877,-7.0579605,1.1761651,1
-578.79016,30.027512,4.9488177,3.508062,3.1907465,-0.5549024,2.148799,0.44336262,-4.3120446,-2.289606,-2.4049592,-6.0305786,-4.7471695,0
-258.306,48.663868,-17.569044,-7.665661,1.208851,1.9433368,-36.108288,-17.337448,-0.15121523,-4.868215,-11.8057,-8.522323,-0.7832493,0
-272.92303,16.294487,6.1400914,4.206903,-11.061391,-2.006966,-6.0300026,1.2645469,-1.1460341,-2.83362,-3.1253357,-0.657231,4.22251,1
-492.2647,34.977386,11.923309,22.04264,-3.0403597,-0.020755004,-5.0374103,1.1835374,-10.441207,-8.108403,-4.832017,-10.158274,-3.446111,0
-456.1034,65.65595,-3.3140616,2.870756,10.663501,-3.5099285,-3.112777,-6.37631,-14.719196,-6.0841737,-0.35239568,-6.1486545,-7.256269,0
-385.47293,52.469166,-9.905692,20.86575,2.9750712,-1.0153664,-2.4928124,-3.568042,1.4044757,1.1189932,-7.971826,0.89273477,1.0008457,0
-366.20972,132.27454,-37.889893,16.160038,-4.5509844,0.1621487,6.084433,-24.404121,-20.336842,-4.220373,-6.395063,-17.203218,-0.2012715,1
-477.87238,93.61509,-22.539843,1.9276494,-21.671774,7.134976,-13.111083,-3.8131511,-8.765796,-4.8822694,4.0488176,-12.1536455,-10.118568,0
-431.24646,40.75399,-20.277176,6.724335,-7.776272,0.38910556,-7.6135397,-1.090691,-5.1431413,-2.4124253,-0.72068346,-2.636734,-0.8252885,0
-590.0936,12.417175,-1.756994,1.5115141,2.7656894,-1.3056133,-0.6002716,-0.6528009,-1.7333952,0.41169018,-0.06824317,-2.2200186,-0.8898366,0
-467.98,70.93536,0.400304,-1.096485,4.1841445,1.0007402,-3.1473098,-3.0109801,-10.343223,5.6368065,-10.646417,-6.252098,-8.256763,0
-428.8524,45.269806,-2.6296809,10.451487,-7.6511617,-0.8276612,-9.807462,-1.8910162,-4.40107,-4.0001593,-5.8521595,-7.552749,-1.8073907,1
-423.8478,115.91632,-51.83956,0.6884195,20.730476,-29.953293,-8.734166,3.6462944,-20.084278,-7.0650973,-5.8306193,-24.537361,-13.620937,0
-516.82074,33.505817,-13.938124,-1.8082341,3.3532739,-6.979858,0.5684319,1.6790937,-5.169422,0.10680648,0.69770217,-4.5825787,-1.5492319,0
-401.25037,89.419586,-33.156235,19.182255,1.664818,-4.2524095,-17.36542,2.8930094,4.961524,3.1536357,3.6484604,-1.6380085,8.970363,0
-386.74387,80.08218,-10.761766,-7.2323484,0.72018284,-15.294747,-8.935859,-6.7795095,-14.7284775,-5.2719774,-2.5337977,-10.95092,-5.704587,0
-444.09906,110.06645,-42.34741,-17.823597,9.503017,-21.15118,-13.23511,-2.5135925,-15.592223,-9.451765,-6.854861,-16.284868,-8.306697,0
-383.50424,69.320656,-22.801651,-3.2104409,9.081287,-9.824847,-0.08573818,-2.6758487,-17.676271,-2.043585,6.3952217,-4.7236714,-0.4527576,0
-304.54114,85.50148,-45.627495,9.178181,-34.501255,9.056969,-23.101728,-7.7311115,-36.029415,-15.081415,4.1240673,-11.699517,0.22783735,0
-291.53067,5.0225797,-4.5704274,1.9727548,0.7299402,1.6129475,-3.144546,1.6725909,-3.2130008,-2.723571,-0.47920287,-4.393042,-1.7761434,0
-430.8798,38.296757,-24.581852,-1.263783,10.436695,-6.41252,-0.014257788,1.0012815,-7.674378,0.7079587,2.00259,-5.8366117,-1.4217167,0
-441.1905,49.40994,2.573616,-8.339653,-2.8301494,4.3505635,-3.8159256,-2.2018924,-6.9656034,0.99192333,-6.7147403,-4.1917324,-7.5599704,0
-437.20175,48.65159,2.5938292,-5.384791,0.07379779,-0.85855263,-1.6408063,-6.480904,-10.688898,-6.062404,-3.5630877,-5.1127853,-2.4164991,0
-331.4535,71.45037,-50.04432,20.697954,-20.251255,7.1688957,-17.843872,-8.830244,-16.554644,-11.237073,1.4286286,-13.840505,0.056447398,0
-384.44125,60.557594,-57.13921,17.50122,-21.791422,10.933778,-14.456263,-2.8479128,-20.129787,-1.5007241,-0.82434464,-2.1242535,7.6889954,0
-457.55502,90.6094,6.9471664,13.694507,6.2831016,13.268362,-0.22189026,-2.5522907,1.5798286,5.4790497,1.3268863,-4.3769374,-1.3286046,0
-623.70624,50.640182,-17.220188,23.100197,-25.130827,13.293435,-13.001516,11.451675,-3.2743685,3.9122884,-0.39764777,-12.508917,1.6676111,1
-437.96353,34.598305,-21.31094,12.521004,-10.87697,-2.9832034,-10.743843,-10.339902,-8.67632,-5.350743,-1.1409239,-5.813612,-0.55573153,0
